Time Series 1 = CellDef_1.Attractant (Concentration)

Time,Time Series 1
54.10,0.0039141819
54.15,0.0039084401
54.20,0.0039023418
54.25,0.0038958807
54.30,0.0038890567
54.35,0.0038818695
54.40,0.0038743153
54.45,0.0038663931
54.50,0.0038581021
54.55,0.0038494419
54.60,0.0038404070
54.65,0.0038310062
54.70,0.0038212299
54.75,0.0038110819
54.80,0.0038005680
54.85,0.0037896838
54.90,0.0037784286
54.95,0.0037668042
55.00,0.0037548121
55.05,0.0037424523
55.10,0.0037297346
55.15,0.0037166588
55.20,0.0037032254
55.25,0.0036894374
55.30,0.0036753006
55.35,0.0036608163
55.40,0.0036459938
55.45,0.0036308326
55.50,0.0036153417
55.55,0.0035995182
55.60,0.0035833742
55.65,0.0035669193
55.70,0.0035516415
55.75,0.0035374876
55.80,0.0035244014
55.85,0.0035123270
55.90,0.0035012137
55.95,0.0034910031
56.00,0.0034816403
56.05,0.0034730785
56.10,0.0034652639
56.15,0.0034581527
56.20,0.0034516945
56.25,0.0034458455
56.30,0.0034405712
56.35,0.0034358338
56.40,0.0034315929
56.45,0.0034278154
56.50,0.0034244683
56.55,0.0034215190
56.60,0.0034189440
56.65,0.0034167197
56.70,0.0034148142
56.75,0.0034132082
56.80,0.0034118827
56.85,0.0034118313
56.90,0.0034129482
56.95,0.0034151327
57.00,0.0034183007
57.05,0.0034223609
57.10,0.0034272406
57.15,0.0034328669
57.20,0.0034391701
57.25,0.0034461010
57.30,0.0034535937
57.35,0.0034615967
57.40,0.0034700722
57.45,0.0034789734
57.50,0.0034882639
57.55,0.0034979060
57.60,0.0035078716
57.65,0.0035181247
57.70,0.0035286531
57.75,0.0035394259
57.80,0.0035504229
57.85,0.0035616260
57.90,0.0035730265
57.95,0.0035846058
58.00,0.0035963573
58.05,0.0036082681
58.10,0.0036203366
58.15,0.0036325511
58.20,0.0036449108
58.25,0.0036574155
58.30,0.0036700569
58.35,0.0036828436
58.40,0.0036957670
58.45,0.0037088387
58.50,0.0037220579
58.55,0.0037354209
58.60,0.0037489388
58.65,0.0037626170
58.70,0.0037764587
58.75,0.0037904754
58.80,0.0038046699
58.85,0.0038190518
58.90,0.0038336262
58.95,0.0038484067
59.00,0.0038633995
59.05,0.0038786154
59.10,0.0038940605
59.15,0.0039097428
59.20,0.0039256748
59.25,0.0039418709
59.30,0.0039583262
59.35,0.0039750692
59.40,0.0039921030
59.45,0.0040094379
59.50,0.0040270742
59.55,0.0040450390
59.60,0.0040633373
59.65,0.0044267382
59.70,0.0044507235
59.75,0.0044751558
59.80,0.0045000687
59.85,0.0045254577
59.90,0.0045513440
59.95,0.0045777258
60.00,0.0046046309
60.05,0.0046320483
60.10,0.0046600044
60.15,0.0046884961
60.20,0.0047175445
60.25,0.0047471549
60.30,0.0047773283
60.35,0.0048080761
60.40,0.0048394140
60.45,0.0048713449
60.50,0.0049038585
60.55,0.0049369764
60.60,0.0049707025
60.65,0.0050050411
60.70,0.0050399937
60.75,0.0050755523
60.80,0.0051117308
60.85,0.0051485233
60.90,0.0051859390
60.95,0.0052239787
61.00,0.0052626356
61.05,0.0053019069
61.10,0.0053417940
61.15,0.0053822868
61.20,0.0054233864
61.25,0.0054650720
61.30,0.0055073459
61.35,0.0055502012
61.40,0.0055936333
61.45,0.0056376331
61.50,0.0056821842
61.55,0.0057272799
61.60,0.0057729043
61.65,0.0058190469
61.70,0.0058656901
61.75,0.0059128214
61.80,0.0059604257
61.85,0.0060084768
61.90,0.0060569678
61.95,0.0061058689
62.00,0.0061551660
62.05,0.0062048387
62.10,0.0062548608
62.15,0.0063052103
62.20,0.0063558578
62.25,0.0064067841
62.30,0.0064579666
62.35,0.0065093733
62.40,0.0065609768
62.45,0.0066127546
62.50,0.0066646643
62.55,0.0067166902
62.60,0.0067687936
