"Time Series 1 = CellDef_1.Attractant (Concentration)",,,,,,,,,,,,,
,,,,,,,,,,,,,
"Time","Time Series 1","Time Series 1","Time Series 1","Time Series 1",,"Time Series 2","Time Series 2","Time Series 2","Time Series 2",,"Time Series 3","Time Series 3",
235.85,0.2810792923,0.6287216663,0.3011006117,0.8788631439,,0.05,0,0,0.05,,0,0.05,0.05
235.9,0.2812492847,0.6289327145,0.3010601044,0.8802805901,,0.05,0,0,0.05,,0,0.05,0.05
235.95,0.2814192772,0.6291257381,0.3010223627,0.8817064285,,0.05,0,0.05,0.05,,0,0.05,0
236,0.2815893173,0.6293017864,0.3010014296,0.8831399918,,0.05,0,0.05,0.05,,0,0.05,0
236.05,0.2817596197,0.6294633389,0.3009958506,0.884581089,,0.05,0,0.05,0.05,,0,0.05,0
236.1,0.2819303989,0.62961092,0.3010045767,0.886029911,,0.05,0,0.05,0.05,,0,0.05,0
236.15,0.2821019173,0.6297465801,0.3010265589,0.8874854088,,0.05,0,0.05,0.05,,0,0.05,0
236.2,0.2822743893,0.6298710823,0.3010609388,0.8889467239,,0.05,0,0.05,0.05,,0,0.05,0
236.25,0.2824478149,0.6299853802,0.3011069059,0.8904138565,,0.05,0,0.05,0.05,,0,0.05,0
236.3,0.282622695,0.6300904274,0.3011637688,0.8918865204,,0.05,0,0.05,0.05,,0,0.05,0
236.35,0.2827988863,0.6301868916,0.3012303591,0.8933634758,,0.05,0,0.05,0.05,,0,0.05,0
236.4,0.2829768181,0.630275774,0.3013067484,0.8948455811,,0.05,0,0.05,0.05,,0,0.05,0
236.45,0.2831564188,0.6303572655,0.3013919592,0.8963306427,,0.05,0,0.05,0.05,,0,0.05,0
236.5,0.2833380222,0.6304324627,0.3014854193,0.8978188515,,0.05,0,0.05,0.05,,0,0.05,0
236.55,0.283521843,0.6305012226,0.3015871048,0.8993100166,,0.05,0,0.05,0.05,,0,0.05,0
236.6,0.2837079048,0.6305648804,0.3016961336,0.9008025169,,0.05,0,0.05,0.05,,0,0.05,0
236.65,0.283896184,0.6306239605,0.301812315,0.9022974014,,0.05,0,0.05,0.05,,0,0.05,0
236.7,0.2840871334,0.6306773663,0.3019355059,0.9037923813,,0.05,0,0.05,0.05,,0,0.05,0
236.75,0.2850844145,0.6307271481,0.3020649195,0.9052884102,,0.05,0,0.05,0.05,,0,0.05,0
236.8,0.2852926493,0.6307728291,0.3022009373,0.90678339,,0.05,0,0.05,0.05,,0,0.05,0
236.85,0.2855038643,0.6308144569,0.3023428917,0.9082779884,,0.05,0,0.05,0.05,,0,0.05,0
236.9,0.2857181787,0.6308534145,0.3024908066,0.9097709656,,0.05,0,0.05,0.05,,0,0.05,0
236.95,0.2859358788,0.6308887959,0.3026442528,0.9112613678,,0.05,0,0.05,0.05,,0,0.05,0
237,0.2861568928,0.6309216976,0.3028032541,0.9127490997,,0.05,0,0.05,0.05,,0,0.05,0
237.05,0.28638134,0.6309513092,0.3029677153,0.9142339706,,0.05,0,0.05,0.05,,0,0.05,0
237.1,0.2866089821,0.6309791565,0.3031374216,0.9157157898,,0.05,0,0.05,0.05,,0,0.05,0
237.15,0.2868405104,0.6310043335,0.3033123493,0.9171914101,,0.05,0,0.05,0.05,,0,0.05,0
237.2,0.2870758057,0.6310274124,0.3034922123,0.9186630249,,0.05,0,0.05,0.05,,0,0.05,0
237.25,0.2873145342,0.6310488701,0.3036769867,0.920128727,,0.05,0,0.05,0.05,,0,0.05,0
237.3,0.2875568628,0.631068325,0.3038668633,0.9215882301,,0.05,0,0.05,0.05,,0,0.05,0
237.35,0.2878031731,0.6310862064,0.3040615559,0.9230408669,,0.05,0,0.05,0.05,,0,0.05,0
237.4,0.2880529642,0.6311027527,0.3042610884,0.9244861603,,0.05,0,0.05,0.05,,0,0.05,0
237.45,0.2883067608,0.6311180115,0.3044651747,0.9259234428,,0.05,0.05,0.05,0.05,,0,0,0
237.5,0.288564229,0.6311128616,0.3046741486,0.9273523331,,0.05,0.05,0.05,0.05,,0,0,0
237.55,0.2888257265,0.6310901642,0.3048877478,0.9287727356,,0.05,0.05,0.05,0.05,,0,0,0
237.6,0.2890908003,0.6310507298,0.3051062822,0.9301822662,,0.05,0.05,0.05,0.05,,0,0,0
237.65,0.2893596888,0.6309955597,0.305328989,0.9315830231,,0.05,0.05,0.05,0.05,,0,0,0
237.7,0.2896322727,0.6309264183,0.3055564165,0.9329724312,,0.05,0.05,0.05,0.05,,0,0,0
237.75,0.2899086475,0.6308438301,0.30578866,0.9343509674,,0.05,0.05,0.05,0.05,,0,0,0
237.8,0.2901888609,0.6307487011,0.3060253382,0.9357180595,,0.05,0.05,0.05,0.05,,0,0,0
237.85,0.2904728174,0.6306420803,0.3062664032,0.93707304,,0.05,0.05,0.05,0.05,,0,0,0
237.9,0.2907601595,0.6305245399,0.3065119267,0.9384157181,,0.05,0.05,0.05,0.05,,0,0,0
237.95,0.291051507,0.6303970337,0.3067620277,0.9382853508,,0.05,0.05,0.05,0.05,,0,0,0
238,0.2913461447,0.6302605629,0.3070165157,0.9395909309,,0.05,0.05,0.05,0.05,,0,0,0
238.05,0.2916444302,0.6301145077,0.3072752953,0.9408823013,,0.05,0.05,0.05,0.05,,0,0,0
238.1,0.2919461727,0.6299602985,0.3075386047,0.9421606064,,0.05,0.05,0.05,0.05,,0,0,0
238.15,0.2922514439,0.6297988415,0.3078063011,0.9434244156,,0.05,0.05,0.05,0.05,,0,0,0
238.2,0.2925601244,0.6296290874,0.3080780029,0.9446726799,,0.05,0.05,0.05,0.05,,0,0,0
238.25,0.2928717852,0.6294521809,0.308354187,0.9459056854,,0.05,0.05,0.05,0.05,,0,0,0
238.3,0.2931867599,0.6292682171,0.3086343765,0.9471233368,,0.05,0.05,0.05,0.05,,0,0,0
238.35,0.2935048342,0.6290778637,0.3089189291,0.9483259201,,0.05,0.05,0.05,0.05,,0,0,0
238.4,0.2938260555,0.6288805962,0.3092072487,0.9495118141,,0.05,0.05,0.05,0.05,,0,0,0
238.45,0.294149971,0.6286776066,0.309499526,0.9506819725,,0.05,0.05,0.05,0.05,,0,0,0
238.5,0.2944769859,0.6284675598,0.3097962141,0.9518349648,,0.05,0.05,0.05,0.05,,0,0,0
238.55,0.2948069096,0.6282516479,0.3100965261,0.9529706955,,0.05,0.05,0.05,0.05,,0,0,0
238.6,0.295139122,0.6280296803,0.3104009867,0.9540894508,,0.05,0.05,0.05,0.05,,0,0,0
238.65,0.295474124,0.6278015137,0.3107087135,0.9551904678,,0.05,0.05,0.05,0.05,,0,0,0
238.7,0.2958115816,0.6275670528,0.3110201836,0.9562734604,,0.05,0.05,0.05,0.05,,0,0,0
238.75,0.2961514711,0.6273269176,0.3113356113,0.9573391914,,0.05,0.05,0.05,0.05,,0,0,0
238.8,0.2964933634,0.6270805836,0.3116540432,0.9583868027,,0.05,0.05,0.05,0.05,,0,0,0
238.85,0.2968378067,0.6268276215,0.3119760513,0.9594161987,,0.05,0.05,0.05,0.05,,0,0,0
238.9,0.2971840382,0.6265683174,0.3123016834,0.9604270935,,0.05,0.05,0.05,0.05,,0,0,0
238.95,0.2975322962,0.6263030052,0.312630415,0.9614191055,,0.05,0.05,0.05,0.05,,0,0,0
239,0.2978824615,0.6260314465,0.3129620552,0.9623927116,,0.05,0.05,0.05,0.05,,0,0,0
239.05,0.2982342958,0.6257531166,0.3132968426,0.9633473396,,0.05,0.05,0.05,0.05,,0,0,0
239.1,0.2985878229,0.6254678726,0.3136344194,0.9642839432,,0.05,0.05,0.05,0.05,,0,0,0
239.15,0.2989427328,0.6251760483,0.3139748812,0.9652002335,,0.05,0.05,0.05,0.05,,0,0,0
239.2,0.2992991924,0.6248776913,0.3143180847,0.9660988808,,0.05,0.05,0.05,0.05,,0,0,0
239.25,0.299657011,0.6240804672,0.3146635294,0.9669771194,,0.05,0.05,0.05,0.05,,0,0,0
239.3,0.3000160217,0.623772049,0.3150117397,0.9678368568,,0.05,0.05,0.05,0.05,,0,0,0
239.35,0.3003761292,0.6234559536,0.3153621674,0.9686770439,,0.05,0.05,0.05,0.05,,0,0,0
239.4,0.3007370234,0.6231327057,0.3157148123,0.9694983482,,0.05,0.05,0.05,0.05,,0,0,0
239.45,0.3010989666,0.6228016853,0.3160693169,0.9703007698,,0.05,0.05,0.05,0.05,,0,0,0
239.5,0.3014618158,0.6224633694,0.3164257765,0.9710840225,,0.05,0,0.05,0.05,,0,0.05,0
239.55,0.3018253088,0.6221440315,0.3167839527,0.9718474388,,0.05,0,0.05,0.05,,0,0.05,0
239.6,0.3021893024,0.621843338,0.3171438694,0.972592926,,0.05,0,0.05,0.05,,0,0.05,0
239.65,0.3025538445,0.6215608597,0.3175052881,0.973319149,,0.05,0,0.05,0.05,,0,0.05,0
239.7,0.3029190779,0.6212955475,0.3178680658,0.9740263939,,0.05,0,0.05,0.05,,0,0.05,0
239.75,0.3032844305,0.621046257,0.318231988,0.974715519,,0.05,0,0.05,0.05,,0,0.05,0
239.8,0.3036501884,0.6208133698,0.3185967445,0.9753860474,,0.05,0,0.05,0.05,,0,0.05,0
239.85,0.3040157557,0.6205949783,0.3189626217,0.9760379791,,0.05,0,0.05,0.05,,0,0.05,0
239.9,0.3043817282,0.6203905582,0.319329071,0.9766716003,,0.05,0,0.05,0.05,,0,0.05,0
239.95,0.3047478437,0.6201992512,0.3196963787,0.977287674,,0.05,0,0.05,0.05,,0,0.05,0
240,0.3051137924,0.6200213909,0.3200640678,0.9778857231,,0.05,0,0.05,0.05,,0,0.05,0
240.05,0.3054796457,0.6198545456,0.3204320192,0.9784675598,,0.05,0,0.05,0.05,,0,0.05,0
240.1,0.3058454275,0.6196992874,0.3208000898,0.9790312767,,0.05,0,0.05,0.05,,0,0.05,0
240.15,0.3062111139,0.6195542336,0.3211681604,0.9795788765,,0.05,0,0.05,0.05,,0,0.05,0
240.2,0.3065762281,0.6194195747,0.3215362072,0.9801104546,,0.05,0,0.05,0.05,,0,0.05,0
240.25,0.3069411993,0.6192937374,0.3219037771,0.9806255341,,0.05,0,0.05,0.05,,0,0.05,0
240.3,0.307305932,0.6191767216,0.3222710609,0.981125927,,0.05,0,0.05,0.05,,0,0.05,0
240.35,0.3076700926,0.6190675259,0.3226377249,0.9816105843,,0.05,0,0.05,0.05,,0,0.05,0
240.4,0.3080340147,0.6189659595,0.3230037212,0.9820812225,,0.05,0,0.05,0.05,,0,0.05,0
240.45,0.3083973408,0.618871212,0.3233687401,0.9825375557,,0.05,0,0.05,0.05,,0,0.05,0
240.5,0.3087603331,0.6187835217,0.3237327814,0.9829809189,,0.05,0,0.05,0.05,,0,0.05,0
240.55,0.3091227055,0.6187017918,0.3240957022,0.9834111214,,0.05,0,0.05,0.05,,0,0.05,0
240.6,0.3094847202,0.6186259747,0.3244573355,0.9838293076,,0.05,0,0.05,0.05,,0,0.05,0
240.65,0.3098460197,0.618555212,0.3248177052,0.9842350006,,0.05,0,0.05,0.05,,0,0.05,0
240.7,0.3102069139,0.6184895992,0.3251761913,0.9846304893,,0.05,0,0.05,0.05,,0,0.05,0
240.75,0.3105672359,0.6184286118,0.3255332232,0.9850151062,,0.05,0,0.05,0.05,,0,0.05,0
240.8,0.3109268188,0.6183715343,0.3258883715,0.9853897095,,0.05,0.05,0.05,0.05,,0,0,0
240.85,0.3112860441,0.6183427334,0.3262416601,0.9857553482,,0.05,0.05,0.05,0.05,,0,0,0
240.9,0.3116449594,0.6183385849,0.3265929461,0.9861121178,,0.05,0.05,0.05,0.05,,0,0,0
240.95,0.3120030642,0.6183578014,0.3269421577,0.9864613533,,0.05,0.05,0.05,0.05,,0,0,0
241,0.312360692,0.6183982372,0.3272889137,0.9868032455,,0.05,0.05,0.05,0.05,,0,0,0
241.05,0.3127179146,0.6184576988,0.3276333809,0.9871384621,,0.05,0.05,0.05,0.05,,0,0,0
241.1,0.3130746841,0.6185339451,0.327975297,0.9895947456,,0.05,0.05,0.05,0.05,,0,0,0
241.15,0.3134310484,0.6186262131,0.3283148289,0.9899536133,,0.05,0.05,0.05,0.05,,0,0,0
241.2,0.3137868166,0.6187320709,0.3286515474,0.9903087616,,0.05,0.05,0.05,0.05,,0,0,0
241.25,0.3141423464,0.6188500881,0.3289854288,0.9906610489,,0.05,0.05,0.05,0.05,,0,0,0
241.3,0.3144975424,0.6189788818,0.3293166637,0.9910106659,,0.05,0.05,0.05,0.05,,0,0,0
241.35,0.3148522854,0.6191166878,0.3296449184,0.9913589478,,0.05,0.05,0.05,0.05,,0,0,0
241.4,0.315206933,0.6192624092,0.3299701691,0.9917063713,,0.05,0.05,0.05,0.05,,0,0,0
241.45,0.3155611992,0.619414854,0.3302921772,0.9920532227,,0.05,0.05,0.05,0.05,,0,0,0
241.5,0.3159152746,0.6195731163,0.3306112528,0.9924005508,,0.05,0.05,0.05,0.05,,0,0,0
241.55,0.3162695169,0.619735527,0.3309271336,0.9927477837,,0.05,0.05,0.05,0.05,,0,0,0
241.6,0.3166232586,0.6199011803,0.3312395573,0.9930967331,,0.05,0.05,0.05,0.05,,0,0,0
241.65,0.3169772625,0.6200697899,0.3315487146,0.9934468269,,0.05,0.05,0.05,0.05,,0,0,0
241.7,0.3173308611,0.6202392101,0.3318544865,0.9938000679,,0.05,0.05,0.05,0.05,,0,0,0
241.75,0.3176848412,0.6204094887,0.3321569443,0.9941555023,,0.05,0.05,0.05,0.05,,0,0,0
241.8,0.3180388451,0.6205793381,0.3324558973,0.9945138931,,0.05,0.05,0.05,0.05,,0,0,0
241.85,0.3183928013,0.6207481384,0.3327511311,0.9948756218,,0.05,0.05,0.05,0.05,,0,0,0
241.9,0.3187470198,0.6209153652,0.3330431461,0.9952422142,,0.05,0.05,0.05,0.05,,0,0,0
241.95,0.3191015959,0.6210800171,0.3333314657,0.9956119537,,0.05,0.05,0.05,0.05,,0,0,0
242,0.3194564819,0.6212415695,0.333616066,0.9959879875,,0.05,0.05,0.05,0.05,,0,0,0
242.05,0.3198115349,0.621399641,0.3338972569,0.9963682175,,0.05,0.05,0.05,0.05,,0,0,0
242.1,0.3201672554,0.6215536118,0.3341747046,0.996754837,,0.05,0.05,0.05,0.05,,0,0,0
242.15,0.320523119,0.6217029095,0.3344486952,0.9971465111,,0.05,0.05,0.05,0.05,,0,0,0
242.2,0.3208797216,0.6218468189,0.334719038,0.9975445747,,0.05,0.05,0.05,0.05,,0,0,0
242.25,0.3212366581,0.6219851971,0.3349856615,0.9979496956,,0.05,0.05,0.05,0.05,,0,0,0
242.3,0.3215944529,0.6221175194,0.3352487326,0.9983604431,,0.05,0.05,0.05,0.05,,0,0,0
242.35,0.3219524145,0.6222435951,0.3355081081,0.9987792969,,0.05,0.05,0.05,0.05,,0,0,0
242.4,0.3223113775,0.622362709,0.3357640505,0.99920578,,0.05,0.05,0.05,0.05,,0,0,0
242.45,0.3226709604,0.6224750519,0.3360162258,0.9996385574,,0.05,0.05,0.05,0.05,,0,0,0
242.5,0.3230313063,0.6225797176,0.3362649679,1.0000797272,,0.05,0.05,0.05,0.05,,0,0,0
242.55,0.3233922482,0.6226770401,0.3365102291,1.0005289078,,0.05,0.05,0.05,0.05,,0,0,0
242.6,0.3237543106,0.622766161,0.336751771,1.0009865761,,0.05,0.05,0.05,0.05,,0,0,0
242.65,0.3241168499,0.6228473663,0.3369898558,1.0014526367,,0.05,0.05,0.05,0.05,,0,0,0
242.7,0.324480629,0.6229205608,0.3372246265,1.0019272804,,0.05,0.05,0.05,0.05,,0,0,0
242.75,0.324845171,0.6229849815,0.3374559164,1.0024104118,,0.05,0.05,0.05,0.05,,0,0,0
242.8,0.3252105951,0.6230412006,0.337683773,1.0029033661,,0.05,0.05,0.05,0.05,,0,0,0
242.85,0.3255768061,0.6230883598,0.3379086018,1.0034044266,,0.05,0.05,0.05,0.05,,0,0,0
242.9,0.3259441614,0.6231265068,0.3381299019,1.0039155006,,0.05,0.05,0.05,0.05,,0,0,0
242.95,0.3263124228,0.6231560707,0.3383481026,1.0044345856,,0.05,0.05,0.05,0.05,,0,0,0
243,0.3266815662,0.6231761932,0.33856318,1.0049636841,,0.05,0.05,0.05,0.05,,0,0,0
243.05,0.3270517349,0.6231875896,0.3387749195,1.0055028915,,0.05,0.05,0.05,0.05,,0,0,0
243.1,0.3274229765,0.6231897354,0.3389840364,1.0060509682,,0.05,0.05,0.05,0.05,,0,0,0
243.15,0.3277950525,0.623182869,0.339189887,1.0066091537,,0.05,0.05,0.05,0.05,,0,0,0
243.2,0.3281681538,0.6231667519,0.3393928051,1.0071768761,,0.05,0.05,0.05,0.05,,0,0,0
243.25,0.328542304,0.6231411457,0.3395930052,1.0077536583,,0.05,0.05,0.05,0.05,,0,0,0
243.3,0.3289171696,0.6231068134,0.3397903204,1.0083411217,,0.05,0.05,0.05,0.05,,0,0,0
243.35,0.3292931795,0.6230631828,0.3399850607,1.0089378357,,0.05,0.05,0.05,0.05,,0,0,0
243.4,0.3296699524,0.6230104446,0.340177083,1.009544754,,0.05,0.05,0.05,0.05,,0,0,0
243.45,0.3300475597,0.6229484081,0.3403666019,1.0101606369,,0.05,0.05,0.05,0.05,,0,0,0
243.5,0.3304261446,0.6228775501,0.3405535698,1.0107862473,,0.05,0.05,0.05,0.05,,0,0,0
243.55,0.3308056116,0.6227976799,0.3407382011,1.0114221573,,0.05,0.05,0.05,0.05,,0,0,0
243.6,0.3311858416,0.6227091789,0.3409206629,1.0120674133,,0.05,0.05,0.05,0.05,,0,0,0
243.65,0.3315666437,0.6226117611,0.3411009073,1.0127223015,,0.05,0.05,0.05,0.05,,0,0,0
243.7,0.3319483042,0.6225059032,0.3412788868,1.0133865356,,0.05,0.05,0.05,0.05,,0,0,0
243.75,0.3323304892,0.6223909855,0.3414547205,1.0140603065,,0.05,0.05,0.05,0.05,,0,0,0
243.8,0.3327133417,0.6222681522,0.3416288137,1.014743042,,0.05,0.05,0.05,0.05,,0,0,0
243.85,0.3330969334,0.622136879,0.3418009758,1.0154356956,,0.05,0.05,0.05,0.05,,0,0,0
243.9,0.3334808111,0.6219973087,0.3419714451,1.0161373138,,0.05,0.05,0.05,0.05,,0,0,0
243.95,0.333865118,0.6218501091,0.3421401262,1.0168473244,,0.05,0.05,0.05,0.05,,0,0,0
244,0.3342500925,0.6216944695,0.3423071861,1.0175660133,,0.05,0.05,0.05,0.05,,0,0,0
244.05,0.3346352577,0.6215312004,0.3424729109,1.0182941437,,0.05,0.05,0.05,0.05,,0,0,0
244.1,0.3350206614,0.6213607311,0.3426371336,1.01903162,,0.05,0.05,0.05,0.05,,0,0,0
244.15,0.3354064703,0.6211828709,0.3428001881,1.0197766304,,0.05,0.05,0.05,0.05,,0,0,0
244.2,0.3357921839,0.6209972382,0.3429618597,1.0205298424,,0.05,0.05,0.05,0.05,,0,0,0
244.25,0.3361780882,0.6208051205,0.3431225777,1.0212910652,,0.05,0.05,0.05,0.05,,0,0,0
244.3,0.336564064,0.6206057072,0.3432820797,1.0220598221,,0.05,0.05,0.05,0.05,,0,0,0
244.35,0.3369499922,0.6203995705,0.3434409142,1.0228377342,,0.05,0.05,0.05,0.05,,0,0,0
244.4,0.3378719091,0.6201870441,0.3435988188,1.0236216545,,0.05,0.05,0.05,0.05,,0,0,0
244.45,0.3382509947,0.6199683666,0.3437560558,1.0244130135,,0.05,0.05,0.05,0.05,,0,0,0
244.5,0.3386296511,0.6197435856,0.3439126968,1.0252119064,,0.05,0.05,0.05,0.05,,0,0,0
244.55,0.3390083313,0.619512558,0.3451600552,1.0260169983,,0.05,0.05,0.05,0.05,,0,0,0
244.6,0.3393863678,0.6192759514,0.3453304291,1.0268296242,,0.05,0.05,0.05,0.05,,0,0,0
244.65,0.3397643328,0.619034338,0.3455003262,1.0276482582,,0.05,0.05,0.05,0.05,,0,0,0
244.7,0.3401418209,0.6187868118,0.3456706524,1.0284727097,,0.05,0.05,0.05,0.05,,0,0,0
244.75,0.3405186892,0.618534565,0.3458411694,1.0293031693,,0.05,0.05,0.05,0.05,,0,0,0
244.8,0.3408946753,0.618277216,0.3460118294,1.0301384926,,0.05,0.05,0.05,0.05,,0,0,0
244.85,0.341270256,0.6180156231,0.3461831331,1.0309796333,,0.05,0.05,0.05,0.05,,0,0,0
244.9,0.3416450262,0.6177496433,0.3463547468,1.03182621,,0.05,0,0.05,0.05,,0,0.05,0
244.95,0.3420190573,0.6174993992,0.3465269804,1.0326766014,,0.05,0,0.05,0.05,,0,0.05,0
245,0.3423923016,0.6172646523,0.3466997147,1.0335317612,,0.05,0,0.05,0.05,,0,0.05,0
245.05,0.3427644968,0.6170458317,0.3468733549,1.0343916893,,0.05,0,0.05,0.05,,0,0.05,0
245.1,0.3431355953,0.6168403149,0.3470481634,1.0352545738,,0.05,0,0.05,0.05,,0,0.05,0
245.15,0.3435059309,0.6166490078,0.3472236156,1.0361208916,,0.05,0,0.05,0.05,,0,0.05,0
245.2,0.3438748837,0.6164701939,0.3474001884,1.0369915962,,0.05,0,0.05,0.05,,0,0.05,0
245.25,0.3442428589,0.616303587,0.3475780487,1.0388676643,,0.05,0,0.05,0.05,,0,0.05,0
245.3,0.3446096182,0.6161485195,0.3477571487,1.0397414207,,0.05,0,0.05,0.05,,0,0.05,0
245.35,0.3449751377,0.6160042763,0.3479377031,1.0406176567,,0.05,0,0.05,0.05,,0,0.05,0
245.4,0.3453392982,0.6158699036,0.3481196404,1.0414962769,,0.05,0,0.05,0.05,,0,0.05,0
245.45,0.3457020521,0.6157451153,0.3483029604,1.0423758507,,0.05,0,0.05,0.05,,0,0.05,0
245.5,0.34606359,0.6156290054,0.3484882832,1.0432565689,,0.05,0,0.05,0.05,,0,0.05,0
245.55,0.3464239359,0.6155213833,0.3486749887,1.0441383362,,0.05,0,0.05,0.05,,0,0.05,0
245.6,0.3467824936,0.6154214382,0.348863554,1.0450203896,,0.05,0,0.05,0.05,,0,0.05,0
245.65,0.34713974,0.6153282642,0.3490542173,1.0459028244,,0.05,0,0.05,0.05,,0,0.05,0
245.7,0.3474957228,0.6152422905,0.3492466211,1.0467844963,,0.05,0,0.05,0.05,,0,0.05,0
245.75,0.3478499651,0.6151618958,0.3494412422,1.047665596,,0.05,0,0.05,0.05,,0,0.05,0
245.8,0.3482028484,0.6150874138,0.349637866,1.0485467911,,0.05,0,0.05,0.05,,0,0.05,0
245.85,0.3485542536,0.6150185108,0.3498367548,1.0494256973,,0.05,0,0.05,0.05,,0,0.05,0
245.9,0.3489040852,0.6149538994,0.3500380516,1.0503036499,,0.05,0,0.05,0.05,,0,0.05,0
245.95,0.3492525101,0.6148942471,0.3502413511,1.0511795998,,0.05,0,0.05,0.05,,0,0.05,0
246,0.3495993614,0.6148389816,0.3504474401,1.0520525932,,0.05,0,0.05,0.05,,0,0.05,0
246.05,0.3499447107,0.6147873878,0.3506558418,1.0529239655,,0.05,0,0.05,0.05,,0,0.05,0
246.1,0.3502885818,0.6147399426,0.3508666992,1.0537920952,,0.05,0,0.05,0.05,,0,0.05,0
246.15,0.3506311655,0.614695549,0.3510803461,1.0546564102,,0.05,0,0.05,0.05,,0,0.05,0
246.2,0.3509721279,0.6146541595,0.3512964249,1.0555177689,,0.05,0,0.05,0.05,,0,0.05,0
246.25,0.3513115168,0.6146159649,0.3515154123,1.0563753128,,0.05,0,0.05,0.05,,0,0.05,0
246.3,0.351649785,0.6145803452,0.3517368793,1.0572286606,,0.05,0,0.05,0.05,,0,0.05,0
246.35,0.351986599,0.6145473003,0.3519614935,1.05807724,,0.05,0,0.05,0.05,,0,0.05,0
246.4,0.3523218155,0.614516592,0.3521888256,1.0589212418,,0.05,0,0.05,0.05,,0,0.05,0
246.45,0.3526561499,0.6144881248,0.3524189472,1.0597599983,,0.05,0,0.05,0.05,,0,0.05,0
246.5,0.3529888391,0.6144611835,0.3526522398,1.060592556,,0.05,0,0.05,0.05,,0,0.05,0
246.55,0.3533207417,0.6144364834,0.3528882742,1.0614201546,,0.05,0,0.05,0.05,,0,0.05,0
246.6,0.3536510468,0.6144130707,0.3531272411,1.0622418404,,0.05,0,0.05,0.05,,0,0.05,0
246.65,0.3539805889,0.6143915176,0.3533694744,1.0630569458,,0.05,0,0.05,0.05,,0,0.05,0
246.7,0.3543086052,0.6143712521,0.3536144733,1.0638654709,,0.05,0,0.05,0.05,,0,0.05,0
246.75,0.354636097,0.6143526554,0.3538624763,1.0646671295,,0.05,0,0.05,0.05,,0,0.05,0
246.8,0.3549624681,0.6143351078,0.3541138172,1.0654620171,,0.05,0.05,0.05,0.05,,0,0,0
246.85,0.3552877426,0.6143888474,0.3543679714,1.0662490845,,0.05,0.05,0.05,0.05,,0,0,0
246.9,0.3556123018,0.6145087242,0.3546252966,1.0670288086,,0.05,0.05,0.05,0.05,,0,0,0
246.95,0.3559358358,0.614688921,0.354885745,1.0678009033,,0.05,0.05,0.05,0.05,,0,0,0
247,0.356258893,0.6149257183,0.3551491737,1.0685647011,,0.05,0.05,0.05,0.05,,0,0,0
247.05,0.3565814495,0.6152142048,0.3554157495,1.0693200111,,0.05,0.05,0.05,0.05,,0,0,0
247.1,0.3569030046,0.6155500889,0.3556851149,1.0700667381,,0.05,0.05,0.05,0.05,,0,0,0
247.15,0.3572243452,0.6159305573,0.3559577465,1.0708052635,,0.05,0.05,0.05,0.05,,0,0,0
247.2,0.357545042,0.6163514614,0.356233263,1.0715348244,,0.05,0.05,0.05,0.05,,0,0,0
247.25,0.3578653574,0.6168099403,0.3565117359,1.0722553253,,0.05,0.05,0.05,0.05,,0,0,0
247.3,0.3581855297,0.6173029423,0.3567934036,1.0729658127,,0.05,0.05,0.05,0.05,,0,0,0
247.35,0.3585051537,0.6178274155,0.3570776463,1.0736678123,,0.05,0.05,0.05,0.05,,0,0,0
247.4,0.3588246822,0.6183813572,0.3573649645,1.0743597984,,0.05,0.05,0.05,0.05,,0,0,0
247.45,0.3591442585,0.6189619064,0.35765481,1.0750421524,,0.05,0.05,0.05,0.05,,0,0,0
247.5,0.3594635487,0.6195672989,0.3579474688,1.0757147789,,0.05,0.05,0.05,0.05,,0,0,0
247.55,0.359782958,0.6201954365,0.3582429171,1.0763775826,,0.05,0.05,0.05,0.05,,0,0,0
247.6,0.3601023197,0.6208444595,0.3585409403,1.0770296097,,0.05,0.05,0.05,0.05,,0,0,0
247.65,0.3604217529,0.6215120316,0.3588416815,1.0776720047,,0.05,0.05,0.05,0.05,,0,0,0
247.7,0.3607415676,0.6221973896,0.3591448069,1.0783039093,,0.05,0.05,0.05,0.05,,0,0,0
247.75,0.3610617161,0.6228985786,0.3594503403,1.0789263725,,0.05,0.05,0.05,0.05,,0,0,0
247.8,0.3613820076,0.6236144066,0.3597582579,1.079537487,,0.05,0.05,0.05,0.05,,0,0,0
247.85,0.3617026567,0.6243436337,0.3600683212,1.0801381111,,0.05,0.05,0.05,0.05,,0,0,0
247.9,0.3620237827,0.6250848293,0.3603806734,1.0807281494,,0.05,0.05,0.05,0.05,,0,0,0
247.95,0.3623452425,0.6258368492,0.3606949329,1.0813080788,,0.05,0.05,0.05,0.05,,0,0,0
248,0.3626673937,0.6265987873,0.3610113144,1.0818774223,,0.05,0.05,0.05,0.05,,0,0,0
248.05,0.3629900217,0.6273696423,0.3613294601,1.082435894,,0.05,0.05,0.05,0.05,,0,0,0
248.1,0.3633134365,0.628149271,0.3616494417,1.082984066,,0.05,0.05,0.05,0.05,,0,0,0
248.15,0.3636372328,0.6289354801,0.361970973,1.0835215569,,0.05,0.05,0.05,0.05,,0,0,0
248.2,0.3639619112,0.6297286034,0.3622941256,1.0840481758,,0.05,0.05,0.05,0.05,,0,0,0
248.25,0.3642873526,0.6305271149,0.3626186371,1.0845638275,,0.05,0.05,0.05,0.05,,0,0,0
