"Time Series 6 = CellDef_1.Attractant (Concentration)",,,,,,,,,,
"Time Series 7 = CellDef_2.Attractant (Concentration)",,,,"Time Series 2 = CellDef_2.runTime (Cells)",,,,,,
"Time Series 8 = CellDef_3.Attractant (Concentration)",,,,"Time Series 3 = CellDef_3.runTime (Cells)",,,,,,
"Time Series 9 = CellDef_4.Attractant (Concentration)",,,,"Time Series 4 = CellDef_4.runTime (Cells)",,,,,,
"Time Series 10 = CellDef_5.Attractant (Concentration)",,,,"Time Series 5 = CellDef_5.runTime (Cells)",,,,,,
"Time","Time Series 6","Time Series 7","Time Series 8","Time Series9","Time Series 10","Time Series 1","Time Series 2","Time Series 3","Time Series 4","Time Series 5"
194.54,0.22,0.68,0.57,0.65,0.53,0.02,0.02,0,0.02,0.02
194.56,0.22,0.68,0.57,0.65,0.53,0.02,0.02,0,0.02,0.02
194.58,0.22,0.68,0.57,0.65,0.53,0.02,0.02,0,0.02,0.02
194.6,0.22,0.68,0.57,0.65,0.53,0.02,0.02,0,0.02,0.02
194.62,0.22,0.68,0.57,0.65,0.53,0.02,0.02,0,0.02,0.02
194.64,0.22,0.68,0.57,0.65,0.53,0.02,0.02,0,0.02,0.02
194.66,0.22,0.68,0.57,0.65,0.53,0.02,0.02,0,0.02,0.02
194.68,0.22,0.68,0.57,0.65,0.53,0.02,0.02,0,0.02,0.02
194.7,0.22,0.68,0.57,0.65,0.53,0.02,0.02,0,0.02,0.02
194.72,0.22,0.68,0.57,0.65,0.53,0.02,0.02,0,0.02,0.02
194.74,0.22,0.68,0.57,0.65,0.53,0.02,0.02,0,0.02,0.02
194.76,0.22,0.68,0.57,0.65,0.53,0.02,0.02,0,0.02,0.02
194.78,0.22,0.68,0.57,0.65,0.53,0.02,0.02,0,0.02,0.02
194.8,0.22,0.68,0.57,0.65,0.53,0.02,0.02,0,0.02,0.02
194.82,0.22,0.68,0.57,0.65,0.53,0.02,0.02,0,0.02,0.02
194.84,0.22,0.68,0.57,0.65,0.53,0.02,0.02,0,0.02,0.02
194.86,0.22,0.68,0.57,0.65,0.53,0.02,0.02,0,0.02,0.02
194.88,0.22,0.68,0.57,0.65,0.53,0.02,0.02,0,0.02,0.02
194.9,0.22,0.68,0.57,0.65,0.53,0.02,0.02,0,0.02,0.02
194.92,0.22,0.68,0.57,0.65,0.53,0.02,0.02,0,0.02,0.02
194.94,0.22,0.68,0.57,0.65,0.53,0.02,0.02,0,0.02,0.02
194.96,0.22,0.68,0.57,0.65,0.53,0.02,0.02,0,0.02,0.02
194.98,0.22,0.68,0.57,0.65,0.53,0.02,0.02,0,0.02,0.02
195,0.22,0.68,0.57,0.65,0.53,0.02,0.02,0,0.02,0.02
195.02,0.22,0.68,0.57,0.65,0.53,0.02,0.02,0,0.02,0.02
195.04,0.22,0.68,0.57,0.65,0.53,0.02,0.02,0,0.02,0.02
195.06,0.22,0.68,0.57,0.65,0.53,0.02,0.02,0,0.02,0.02
195.08,0.22,0.68,0.57,0.65,0.53,0.02,0.02,0,0.02,0.02
195.1,0.22,0.69,0.57,0.65,0.53,0.02,0.02,0,0.02,0.02
195.12,0.22,0.69,0.57,0.65,0.53,0.02,0.02,0,0.02,0.02
195.14,0.22,0.69,0.57,0.65,0.53,0.02,0.02,0,0.02,0.02
195.16,0.22,0.69,0.57,0.65,0.53,0.02,0.02,0,0.02,0.02
195.18,0.22,0.69,0.57,0.65,0.53,0.02,0.02,0,0.02,0.02
195.2,0.22,0.69,0.57,0.65,0.53,0.02,0.02,0,0.02,0.02
195.22,0.22,0.69,0.57,0.65,0.53,0.02,0.02,0,0.02,0.02
195.24,0.22,0.69,0.57,0.65,0.53,0.02,0.02,0,0.02,0.02
195.26,0.22,0.69,0.57,0.65,0.53,0.02,0.02,0,0.02,0.02
195.28,0.22,0.69,0.57,0.65,0.53,0.02,0.02,0,0.02,0
195.3,0.22,0.69,0.57,0.65,0.53,0.02,0.02,0,0.02,0
195.32,0.22,0.69,0.57,0.65,0.53,0.02,0.02,0.02,0.02,0
195.34,0.22,0.69,0.57,0.65,0.53,0.02,0.02,0.02,0.02,0
195.36,0.22,0.69,0.57,0.65,0.53,0.02,0.02,0.02,0.02,0
195.38,0.22,0.69,0.57,0.65,0.53,0.02,0.02,0.02,0.02,0
195.4,0.22,0.69,0.57,0.65,0.53,0.02,0.02,0.02,0.02,0
195.42,0.22,0.69,0.57,0.65,0.53,0.02,0.02,0.02,0.02,0
195.44,0.22,0.69,0.57,0.65,0.53,0.02,0.02,0.02,0.02,0
195.46,0.22,0.69,0.57,0.65,0.53,0.02,0.02,0.02,0.02,0
195.48,0.22,0.69,0.57,0.65,0.53,0.02,0.02,0.02,0.02,0
195.5,0.22,0.69,0.57,0.65,0.53,0.02,0.02,0.02,0.02,0
195.52,0.22,0.69,0.57,0.65,0.53,0.02,0.02,0.02,0.02,0
195.54,0.22,0.69,0.57,0.65,0.53,0.02,0.02,0.02,0.02,0
195.56,0.22,0.69,0.57,0.65,0.53,0.02,0.02,0.02,0.02,0
195.58,0.22,0.69,0.57,0.65,0.53,0.02,0.02,0.02,0.02,0
195.6,0.22,0.69,0.57,0.65,0.53,0.02,0.02,0.02,0.02,0
195.62,0.22,0.69,0.57,0.65,0.53,0.02,0.02,0.02,0.02,0
195.64,0.22,0.69,0.57,0.65,0.53,0,0.02,0.02,0.02,0
195.66,0.22,0.69,0.57,0.65,0.53,0,0.02,0.02,0.02,0
195.68,0.22,0.69,0.57,0.65,0.53,0,0.02,0.02,0.02,0
195.7,0.22,0.69,0.57,0.65,0.53,0,0.02,0.02,0.02,0
195.72,0.22,0.69,0.57,0.65,0.53,0,0.02,0.02,0.02,0
195.74,0.22,0.69,0.57,0.65,0.53,0,0.02,0.02,0.02,0
195.76,0.22,0.69,0.57,0.65,0.53,0,0.02,0.02,0.02,0
195.78,0.22,0.69,0.57,0.65,0.53,0,0.02,0.02,0.02,0
195.8,0.22,0.69,0.57,0.65,0.53,0,0.02,0.02,0.02,0
195.82,0.22,0.69,0.57,0.65,0.53,0,0.02,0.02,0.02,0
195.84,0.22,0.69,0.57,0.65,0.53,0,0.02,0.02,0.02,0
195.86,0.22,0.69,0.57,0.65,0.53,0,0.02,0.02,0.02,0
195.88,0.22,0.69,0.57,0.65,0.53,0,0.02,0.02,0.02,0
195.9,0.22,0.69,0.57,0.65,0.53,0,0.02,0.02,0.02,0
195.92,0.22,0.69,0.57,0.65,0.53,0,0.02,0.02,0.02,0
195.94,0.22,0.69,0.57,0.65,0.53,0,0.02,0.02,0.02,0
195.96,0.22,0.69,0.57,0.65,0.53,0,0.02,0.02,0.02,0
195.98,0.22,0.69,0.57,0.65,0.53,0,0.02,0.02,0.02,0
196,0.22,0.69,0.57,0.65,0.53,0,0.02,0.02,0.02,0
196.02,0.22,0.69,0.57,0.65,0.53,0,0.02,0.02,0.02,0
196.04,0.22,0.69,0.57,0.65,0.53,0,0.02,0.02,0.02,0
196.06,0.22,0.69,0.57,0.65,0.53,0,0.02,0.02,0.02,0
196.08,0.22,0.69,0.57,0.65,0.53,0,0.02,0.02,0.02,0
196.1,0.22,0.69,0.57,0.65,0.53,0,0.02,0.02,0.02,0
196.12,0.22,0.69,0.57,0.65,0.53,0,0.02,0.02,0.02,0
196.14,0.22,0.69,0.57,0.65,0.53,0,0.02,0.02,0.02,0
196.16,0.22,0.69,0.57,0.65,0.53,0,0.02,0.02,0.02,0
196.18,0.22,0.69,0.57,0.65,0.53,0,0.02,0.02,0.02,0
196.2,0.22,0.69,0.57,0.65,0.53,0,0.02,0.02,0.02,0
196.22,0.22,0.69,0.57,0.65,0.53,0,0.02,0.02,0.02,0
196.24,0.22,0.69,0.57,0.65,0.53,0,0.02,0.02,0.02,0
196.26,0.22,0.69,0.57,0.65,0.53,0,0.02,0.02,0.02,0
196.28,0.22,0.69,0.57,0.65,0.53,0,0.02,0.02,0.02,0
196.3,0.22,0.69,0.57,0.65,0.53,0,0.02,0.02,0.02,0
196.32,0.22,0.69,0.57,0.65,0.53,0,0.02,0.02,0.02,0
196.34,0.22,0.69,0.57,0.65,0.53,0,0.02,0.02,0.02,0
196.36,0.22,0.69,0.57,0.65,0.53,0,0.02,0.02,0.02,0
196.38,0.22,0.69,0.57,0.65,0.53,0,0.02,0.02,0.02,0
196.4,0.22,0.69,0.57,0.65,0.53,0,0.02,0.02,0.02,0
196.42,0.22,0.69,0.57,0.65,0.53,0,0.02,0.02,0.02,0
196.44,0.22,0.69,0.57,0.65,0.53,0,0.02,0.02,0.02,0
196.46,0.22,0.69,0.57,0.65,0.53,0,0.02,0.02,0.02,0
196.48,0.22,0.69,0.57,0.65,0.53,0,0.02,0.02,0.02,0
196.5,0.22,0.69,0.57,0.65,0.53,0,0.02,0.02,0.02,0
196.52,0.22,0.69,0.57,0.65,0.53,0,0.02,0.02,0.02,0
196.54,0.22,0.69,0.57,0.65,0.53,0,0.02,0.02,0.02,0
196.56,0.22,0.69,0.57,0.65,0.53,0,0.02,0.02,0.02,0
196.58,0.22,0.69,0.57,0.65,0.53,0,0.02,0.02,0.02,0
196.6,0.22,0.69,0.57,0.65,0.53,0,0.02,0.02,0.02,0
196.62,0.22,0.69,0.57,0.65,0.53,0,0.02,0.02,0.02,0
196.64,0.22,0.69,0.57,0.65,0.53,0,0.02,0.02,0.02,0
196.66,0.22,0.69,0.57,0.65,0.53,0,0.02,0.02,0.02,0
196.68,0.22,0.69,0.57,0.65,0.53,0,0.02,0.02,0.02,0
196.7,0.22,0.69,0.57,0.65,0.53,0,0.02,0.02,0.02,0
196.72,0.22,0.69,0.57,0.65,0.53,0,0.02,0.02,0.02,0
196.74,0.22,0.69,0.57,0.65,0.53,0,0.02,0.02,0.02,0
196.76,0.22,0.69,0.57,0.65,0.53,0,0.02,0.02,0.02,0.02
196.78,0.22,0.69,0.57,0.65,0.53,0,0.02,0.02,0.02,0.02
196.8,0.22,0.69,0.57,0.65,0.53,0,0.02,0.02,0.02,0.02
196.82,0.22,0.69,0.57,0.65,0.53,0.02,0.02,0.02,0.02,0.02
196.84,0.22,0.69,0.57,0.65,0.53,0.02,0.02,0.02,0.02,0.02
196.86,0.22,0.69,0.57,0.66,0.53,0.02,0.02,0.02,0.02,0.02
196.88,0.22,0.69,0.57,0.66,0.53,0.02,0.02,0.02,0.02,0.02
196.9,0.22,0.69,0.57,0.66,0.53,0.02,0.02,0.02,0.02,0.02
196.92,0.22,0.69,0.57,0.66,0.53,0.02,0.02,0.02,0.02,0.02
196.94,0.22,0.69,0.57,0.66,0.53,0.02,0.02,0.02,0.02,0.02
196.96,0.22,0.69,0.57,0.66,0.53,0.02,0.02,0.02,0.02,0.02
196.98,0.22,0.69,0.57,0.66,0.53,0.02,0.02,0.02,0.02,0.02
197,0.22,0.69,0.57,0.66,0.53,0.02,0.02,0.02,0.02,0.02
197.02,0.22,0.69,0.57,0.66,0.53,0.02,0.02,0.02,0.02,0.02
197.04,0.22,0.69,0.57,0.66,0.53,0.02,0.02,0.02,0.02,0.02
197.06,0.22,0.69,0.57,0.66,0.53,0.02,0.02,0.02,0.02,0.02
197.08,0.22,0.69,0.57,0.66,0.53,0.02,0.02,0.02,0.02,0.02
197.1,0.22,0.69,0.57,0.66,0.53,0.02,0.02,0.02,0.02,0.02
197.12,0.22,0.69,0.57,0.66,0.53,0.02,0.02,0.02,0.02,0.02
197.14,0.22,0.69,0.57,0.66,0.53,0.02,0.02,0.02,0.02,0.02
197.16,0.22,0.69,0.57,0.66,0.53,0.02,0.02,0.02,0.02,0.02
197.18,0.22,0.69,0.57,0.66,0.53,0.02,0.02,0.02,0.02,0.02
197.2,0.22,0.69,0.57,0.66,0.53,0.02,0.02,0.02,0.02,0.02
197.22,0.22,0.69,0.57,0.66,0.53,0.02,0.02,0.02,0.02,0.02
197.24,0.22,0.7,0.57,0.66,0.53,0.02,0.02,0.02,0.02,0.02
197.26,0.22,0.7,0.57,0.66,0.53,0.02,0.02,0.02,0.02,0.02
197.28,0.22,0.7,0.57,0.66,0.53,0.02,0.02,0.02,0.02,0.02
197.3,0.22,0.7,0.57,0.66,0.53,0.02,0.02,0.02,0.02,0.02
197.32,0.22,0.7,0.57,0.66,0.53,0.02,0.02,0.02,0.02,0.02
197.34,0.22,0.7,0.57,0.66,0.53,0.02,0.02,0.02,0.02,0.02
197.36,0.22,0.7,0.57,0.66,0.53,0.02,0.02,0.02,0.02,0.02
197.38,0.22,0.7,0.57,0.66,0.53,0.02,0.02,0.02,0.02,0.02
197.4,0.22,0.7,0.57,0.66,0.53,0.02,0.02,0.02,0.02,0.02
197.42,0.22,0.7,0.57,0.66,0.53,0.02,0.02,0.02,0.02,0.02
197.44,0.22,0.7,0.57,0.66,0.53,0.02,0.02,0.02,0.02,0.02
197.46,0.22,0.7,0.57,0.66,0.53,0.02,0.02,0.02,0.02,0.02
197.48,0.22,0.7,0.57,0.66,0.53,0.02,0.02,0.02,0.02,0.02
197.5,0.22,0.7,0.57,0.66,0.53,0.02,0.02,0.02,0.02,0.02
197.52,0.22,0.7,0.57,0.66,0.53,0.02,0.02,0.02,0.02,0.02
197.54,0.22,0.7,0.57,0.66,0.53,0.02,0.02,0.02,0.02,0.02
197.56,0.22,0.7,0.57,0.66,0.53,0.02,0.02,0.02,0.02,0.02
197.58,0.22,0.7,0.57,0.66,0.53,0.02,0.02,0.02,0.02,0.02
197.6,0.22,0.7,0.57,0.66,0.53,0.02,0.02,0.02,0.02,0.02
197.62,0.22,0.7,0.57,0.66,0.53,0.02,0.02,0.02,0.02,0.02
197.64,0.22,0.7,0.57,0.66,0.53,0.02,0.02,0.02,0.02,0.02
197.66,0.22,0.7,0.57,0.66,0.53,0.02,0.02,0.02,0.02,0.02
197.68,0.22,0.7,0.57,0.66,0.53,0.02,0.02,0.02,0.02,0.02
197.7,0.22,0.7,0.57,0.66,0.53,0.02,0.02,0.02,0.02,0.02
197.72,0.22,0.7,0.57,0.66,0.53,0.02,0.02,0.02,0.02,0.02
197.74,0.22,0.7,0.57,0.66,0.53,0.02,0.02,0.02,0.02,0.02
197.76,0.22,0.7,0.57,0.66,0.53,0.02,0.02,0.02,0.02,0.02
197.78,0.22,0.7,0.57,0.66,0.53,0.02,0.02,0.02,0.02,0.02
197.8,0.22,0.7,0.57,0.66,0.53,0.02,0.02,0.02,0.02,0.02
197.82,0.22,0.7,0.57,0.66,0.53,0.02,0.02,0.02,0.02,0.02
197.84,0.22,0.7,0.57,0.66,0.53,0.02,0.02,0.02,0.02,0.02
197.86,0.22,0.7,0.57,0.66,0.53,0.02,0.02,0.02,0.02,0.02
197.88,0.22,0.7,0.57,0.66,0.53,0.02,0.02,0.02,0.02,0.02
197.9,0.22,0.7,0.57,0.66,0.53,0.02,0.02,0.02,0.02,0.02
197.92,0.22,0.7,0.57,0.66,0.53,0.02,0.02,0.02,0.02,0.02
197.94,0.22,0.7,0.57,0.66,0.53,0.02,0.02,0.02,0.02,0.02
197.96,0.22,0.7,0.57,0.66,0.53,0.02,0.02,0.02,0.02,0.02
197.98,0.22,0.7,0.57,0.66,0.53,0.02,0.02,0.02,0.02,0.02
198,0.22,0.7,0.57,0.66,0.53,0.02,0.02,0.02,0.02,0.02
198.02,0.22,0.7,0.57,0.66,0.53,0.02,0.02,0.02,0.02,0.02
198.04,0.22,0.7,0.57,0.66,0.53,0.02,0.02,0.02,0.02,0.02
198.06,0.22,0.7,0.57,0.66,0.53,0.02,0.02,0.02,0.02,0.02
198.08,0.22,0.7,0.57,0.66,0.53,0.02,0.02,0.02,0.02,0.02
198.1,0.22,0.7,0.57,0.66,0.53,0.02,0.02,0.02,0.02,0.02
198.12,0.22,0.7,0.57,0.66,0.53,0.02,0.02,0.02,0.02,0.02
198.14,0.22,0.7,0.57,0.66,0.53,0.02,0.02,0.02,0.02,0.02
198.16,0.22,0.7,0.57,0.66,0.53,0.02,0.02,0.02,0.02,0.02
198.18,0.22,0.7,0.57,0.66,0.53,0.02,0.02,0.02,0.02,0.02
198.2,0.22,0.7,0.57,0.66,0.53,0.02,0.02,0.02,0.02,0.02
198.22,0.22,0.7,0.57,0.66,0.53,0.02,0.02,0.02,0.02,0.02
198.24,0.22,0.7,0.57,0.66,0.53,0.02,0.02,0.02,0.02,0.02
198.26,0.22,0.7,0.57,0.66,0.53,0.02,0.02,0.02,0.02,0.02
198.28,0.22,0.7,0.57,0.66,0.53,0.02,0.02,0.02,0.02,0.02
198.3,0.22,0.7,0.57,0.66,0.53,0.02,0.02,0.02,0.02,0.02
198.32,0.22,0.7,0.57,0.66,0.53,0.02,0.02,0.02,0.02,0.02
198.34,0.22,0.7,0.57,0.66,0.53,0.02,0.02,0.02,0.02,0.02
198.36,0.22,0.7,0.57,0.66,0.53,0.02,0.02,0.02,0.02,0.02
198.38,0.22,0.7,0.57,0.66,0.53,0.02,0.02,0.02,0.02,0.02
198.4,0.22,0.7,0.57,0.66,0.53,0.02,0.02,0.02,0.02,0.02
198.42,0.22,0.7,0.57,0.66,0.53,0.02,0.02,0.02,0.02,0.02
198.44,0.22,0.7,0.57,0.66,0.53,0.02,0.02,0.02,0.02,0.02
198.46,0.22,0.7,0.57,0.66,0.53,0.02,0.02,0.02,0.02,0.02
198.48,0.22,0.7,0.57,0.66,0.53,0.02,0.02,0.02,0.02,0.02
198.5,0.22,0.7,0.57,0.66,0.53,0.02,0.02,0.02,0.02,0.02
198.52,0.22,0.7,0.57,0.66,0.53,0.02,0.02,0.02,0.02,0.02
198.54,0.22,0.7,0.57,0.66,0.53,0.02,0.02,0.02,0.02,0.02
198.56,0.22,0.7,0.57,0.66,0.53,0.02,0.02,0.02,0.02,0.02
198.58,0.22,0.7,0.57,0.66,0.53,0.02,0.02,0.02,0.02,0.02
198.6,0.22,0.7,0.57,0.66,0.53,0.02,0.02,0.02,0.02,0.02
198.62,0.22,0.7,0.57,0.66,0.53,0.02,0.02,0.02,0.02,0.02
198.64,0.22,0.7,0.57,0.66,0.53,0.02,0.02,0.02,0.02,0.02
198.66,0.22,0.7,0.57,0.66,0.53,0.02,0.02,0.02,0.02,0.02
198.68,0.22,0.7,0.58,0.66,0.53,0.02,0.02,0.02,0.02,0.02
198.7,0.22,0.7,0.58,0.66,0.53,0.02,0.02,0.02,0.02,0.02
198.72,0.22,0.7,0.58,0.66,0.53,0.02,0.02,0.02,0.02,0.02
198.74,0.22,0.7,0.58,0.66,0.53,0.02,0.02,0.02,0.02,0.02
198.76,0.22,0.7,0.58,0.66,0.53,0.02,0.02,0.02,0.02,0.02
198.78,0.22,0.7,0.58,0.66,0.53,0.02,0.02,0.02,0.02,0.02
198.8,0.22,0.7,0.58,0.66,0.53,0.02,0.02,0.02,0.02,0.02
198.82,0.22,0.7,0.58,0.66,0.53,0.02,0.02,0.02,0.02,0.02
198.84,0.22,0.7,0.58,0.66,0.53,0.02,0.02,0.02,0.02,0.02
198.86,0.22,0.7,0.58,0.66,0.53,0.02,0.02,0.02,0.02,0.02
198.88,0.22,0.7,0.58,0.66,0.53,0.02,0.02,0.02,0.02,0.02
198.9,0.22,0.7,0.58,0.66,0.53,0.02,0.02,0.02,0.02,0.02
198.92,0.22,0.7,0.58,0.66,0.53,0.02,0.02,0.02,0.02,0.02
198.94,0.22,0.7,0.58,0.66,0.53,0.02,0.02,0.02,0.02,0.02
198.96,0.22,0.7,0.58,0.66,0.53,0.02,0.02,0.02,0.02,0.02
198.98,0.22,0.7,0.58,0.66,0.53,0.02,0.02,0.02,0.02,0.02
199,0.22,0.7,0.58,0.66,0.53,0.02,0.02,0.02,0.02,0.02
199.02,0.22,0.7,0.58,0.66,0.53,0.02,0.02,0.02,0.02,0.02
199.04,0.22,0.7,0.58,0.66,0.53,0.02,0.02,0.02,0.02,0.02
199.06,0.22,0.7,0.58,0.66,0.53,0.02,0.02,0.02,0.02,0.02
199.08,0.22,0.7,0.58,0.66,0.53,0.02,0.02,0.02,0.02,0.02
199.1,0.22,0.7,0.58,0.66,0.53,0.02,0.02,0.02,0.02,0.02
199.12,0.22,0.7,0.58,0.66,0.53,0.02,0.02,0.02,0.02,0.02
199.14,0.22,0.7,0.58,0.66,0.53,0.02,0.02,0.02,0.02,0.02
199.16,0.22,0.7,0.58,0.66,0.53,0.02,0.02,0.02,0.02,0.02
199.18,0.22,0.7,0.58,0.66,0.53,0.02,0.02,0.02,0.02,0.02
199.2,0.22,0.7,0.58,0.66,0.53,0.02,0.02,0.02,0.02,0.02
199.22,0.22,0.7,0.58,0.66,0.53,0.02,0.02,0.02,0.02,0.02
199.24,0.22,0.7,0.58,0.66,0.53,0.02,0.02,0.02,0.02,0.02
199.26,0.22,0.7,0.58,0.66,0.53,0.02,0.02,0.02,0.02,0.02
199.28,0.22,0.7,0.58,0.66,0.53,0.02,0.02,0.02,0.02,0.02
199.3,0.22,0.7,0.58,0.66,0.53,0.02,0.02,0.02,0.02,0.02
199.32,0.22,0.7,0.58,0.66,0.53,0.02,0.02,0.02,0.02,0.02
199.34,0.22,0.7,0.58,0.66,0.53,0.02,0.02,0.02,0.02,0.02
199.36,0.22,0.7,0.58,0.66,0.53,0.02,0.02,0.02,0.02,0.02
199.38,0.22,0.7,0.58,0.66,0.53,0.02,0.02,0.02,0.02,0.02
199.4,0.22,0.7,0.58,0.66,0.54,0.02,0.02,0.02,0.02,0.02
199.42,0.22,0.7,0.58,0.66,0.54,0.02,0.02,0.02,0.02,0.02
199.44,0.22,0.7,0.58,0.66,0.54,0.02,0.02,0.02,0.02,0.02
199.46,0.22,0.7,0.58,0.66,0.54,0.02,0.02,0.02,0.02,0.02
199.48,0.22,0.7,0.58,0.66,0.54,0.02,0.02,0.02,0.02,0.02
199.5,0.22,0.7,0.58,0.66,0.54,0.02,0.02,0.02,0.02,0.02
199.52,0.22,0.7,0.58,0.66,0.54,0.02,0.02,0.02,0.02,0.02
199.54,0.22,0.7,0.58,0.66,0.54,0.02,0.02,0.02,0.02,0.02
199.56,0.22,0.7,0.58,0.66,0.54,0.02,0.02,0.02,0.02,0.02
199.58,0.22,0.7,0.58,0.66,0.54,0.02,0.02,0.02,0.02,0.02
199.6,0.22,0.7,0.58,0.66,0.54,0.02,0.02,0.02,0.02,0.02
199.62,0.22,0.7,0.58,0.66,0.54,0.02,0.02,0.02,0.02,0.02
199.64,0.22,0.7,0.58,0.66,0.54,0.02,0.02,0.02,0.02,0.02
199.66,0.22,0.7,0.58,0.66,0.54,0.02,0.02,0.02,0.02,0.02
199.68,0.22,0.7,0.58,0.66,0.54,0.02,0.02,0.02,0.02,0.02
199.7,0.22,0.7,0.58,0.66,0.54,0.02,0.02,0.02,0.02,0.02
199.72,0.22,0.7,0.58,0.66,0.54,0.02,0.02,0.02,0.02,0.02
199.74,0.22,0.7,0.58,0.66,0.54,0.02,0.02,0.02,0.02,0.02
199.76,0.22,0.7,0.58,0.66,0.54,0.02,0.02,0.02,0.02,0.02
199.78,0.22,0.7,0.58,0.66,0.54,0.02,0.02,0.02,0.02,0.02
199.8,0.22,0.7,0.58,0.66,0.54,0.02,0.02,0.02,0.02,0.02
199.82,0.22,0.7,0.58,0.66,0.54,0.02,0.02,0.02,0.02,0.02
199.84,0.22,0.7,0.58,0.66,0.54,0.02,0.02,0.02,0.02,0.02
199.86,0.22,0.7,0.58,0.66,0.54,0.02,0.02,0.02,0.02,0.02
199.88,0.22,0.7,0.58,0.66,0.54,0.02,0.02,0.02,0.02,0.02
199.9,0.22,0.7,0.58,0.66,0.54,0.02,0.02,0.02,0.02,0.02
199.92,0.22,0.7,0.58,0.66,0.54,0.02,0.02,0.02,0.02,0.02
199.94,0.22,0.7,0.58,0.66,0.54,0.02,0.02,0.02,0.02,0.02
199.96,0.22,0.7,0.58,0.66,0.54,0.02,0.02,0.02,0.02,0.02
199.98,0.22,0.7,0.58,0.66,0.54,0.02,0.02,0.02,0.02,0.02
200,0.22,0.7,0.58,0.66,0.54,0.02,0.02,0.02,0.02,0.02
200.02,0.22,0.7,0.58,0.66,0.54,0.02,0.02,0.02,0.02,0.02
200.04,0.22,0.7,0.58,0.66,0.54,0.02,0.02,0.02,0.02,0.02
200.06,0.22,0.7,0.58,0.66,0.54,0.02,0.02,0.02,0.02,0.02
200.08,0.22,0.7,0.58,0.66,0.54,0.02,0.02,0.02,0.02,0.02
200.1,0.22,0.7,0.58,0.66,0.54,0.02,0.02,0.02,0.02,0.02
200.12,0.22,0.7,0.58,0.66,0.54,0.02,0.02,0.02,0.02,0.02
200.14,0.22,0.7,0.58,0.66,0.54,0.02,0.02,0.02,0.02,0.02
200.16,0.22,0.7,0.58,0.66,0.54,0.02,0.02,0.02,0.02,0.02
200.18,0.22,0.7,0.58,0.66,0.54,0.02,0.02,0.02,0.02,0.02
200.2,0.22,0.7,0.58,0.66,0.54,0.02,0.02,0.02,0.02,0.02
200.22,0.22,0.7,0.58,0.66,0.54,0.02,0.02,0.02,0.02,0.02
200.24,0.22,0.7,0.58,0.66,0.54,0.02,0.02,0.02,0.02,0.02
200.26,0.22,0.7,0.58,0.66,0.54,0.02,0.02,0.02,0.02,0.02
200.28,0.22,0.7,0.58,0.66,0.54,0.02,0.02,0.02,0.02,0.02
200.3,0.22,0.7,0.58,0.66,0.54,0.02,0.02,0.02,0.02,0.02
200.32,0.22,0.7,0.58,0.66,0.54,0.02,0.02,0.02,0.02,0.02
200.34,0.22,0.7,0.58,0.66,0.54,0.02,0.02,0.02,0.02,0.02
200.36,0.22,0.7,0.58,0.66,0.53,0.02,0.02,0.02,0.02,0.02
200.38,0.22,0.7,0.58,0.66,0.53,0.02,0.02,0.02,0.02,0.02
200.4,0.22,0.7,0.58,0.66,0.53,0.02,0.02,0.02,0.02,0.02
200.42,0.22,0.7,0.58,0.66,0.53,0.02,0.02,0.02,0.02,0.02
200.44,0.22,0.7,0.58,0.66,0.53,0.02,0.02,0.02,0.02,0.02
200.46,0.22,0.7,0.58,0.66,0.53,0.02,0.02,0.02,0.02,0.02
200.48,0.22,0.7,0.58,0.66,0.53,0.02,0.02,0.02,0.02,0.02
200.5,0.22,0.7,0.58,0.66,0.53,0.02,0.02,0.02,0.02,0.02
200.52,0.22,0.7,0.58,0.66,0.53,0.02,0.02,0.02,0.02,0.02
200.54,0.22,0.7,0.58,0.66,0.53,0.02,0.02,0.02,0.02,0.02
200.56,0.22,0.7,0.58,0.66,0.53,0.02,0.02,0.02,0.02,0.02
200.58,0.22,0.7,0.58,0.66,0.53,0.02,0.02,0.02,0.02,0.02
200.6,0.22,0.7,0.58,0.66,0.53,0.02,0.02,0.02,0.02,0.02
200.62,0.22,0.7,0.58,0.66,0.53,0.02,0.02,0.02,0.02,0.02
200.64,0.22,0.7,0.58,0.66,0.53,0.02,0.02,0.02,0.02,0.02
200.66,0.22,0.7,0.58,0.66,0.53,0.02,0.02,0.02,0.02,0.02
200.68,0.22,0.71,0.58,0.66,0.53,0.02,0.02,0.02,0.02,0.02
200.7,0.22,0.71,0.58,0.66,0.53,0.02,0.02,0.02,0.02,0.02
200.72,0.22,0.71,0.58,0.66,0.53,0.02,0.02,0.02,0.02,0.02
200.74,0.22,0.71,0.58,0.66,0.53,0.02,0.02,0.02,0.02,0.02
200.76,0.22,0.71,0.58,0.66,0.53,0.02,0.02,0.02,0.02,0.02
200.78,0.22,0.71,0.58,0.66,0.53,0.02,0.02,0.02,0.02,0.02
200.8,0.22,0.71,0.58,0.66,0.53,0.02,0.02,0.02,0.02,0
200.82,0.22,0.71,0.58,0.66,0.53,0.02,0.02,0.02,0.02,0
200.84,0.22,0.71,0.58,0.66,0.53,0.02,0.02,0.02,0.02,0
200.86,0.22,0.71,0.58,0.66,0.53,0.02,0.02,0.02,0.02,0
200.88,0.22,0.71,0.58,0.66,0.53,0.02,0.02,0.02,0.02,0
