Time Series 2 = group1.runTime (Cells)
Time Series 1 = CellDef_1.group0.runTime (Cells)

Time,Time Series 2,Time Series 1
61.84,0.0200000000,0.0200000000
61.86,0.0200000000,0.0200000000
61.88,0.0200000000,0.0200000000
61.90,0.0200000000,0.0200000000
61.92,0.0200000000,0.0200000000
61.94,0.0200000000,0.0200000000
61.96,0.0200000000,0.0200000000
61.98,0.0200000000,0.0200000000
62.00,0.0200000000,0.0200000000
62.02,0.0200000000,0.0200000000
62.04,0.0200000000,0.0200000000
62.06,0.0200000000,0.0200000000
62.08,0.0200000000,0.0200000000
62.10,0.0200000000,0.0200000000
62.12,0.0200000000,0.0200000000
62.14,0.0200000000,0.0200000000
62.16,0.0200000000,0.0200000000
62.18,0.0200000000,0.0200000000
62.20,0.0200000000,0.0200000000
62.22,0.0200000000,0.0200000000
62.24,0.0200000000,0.0200000000
62.26,0.0200000000,0.0200000000
62.28,0.0200000000,0.0200000000
62.30,0.0200000000,0.0200000000
62.32,0.0200000000,0.0200000000
62.34,0.0200000000,0.0200000000
62.36,0.0200000000,0.0200000000
62.38,0.0200000000,0.0200000000
62.40,0.0200000000,0.0200000000
62.42,0.0200000000,0.0200000000
62.44,0.0200000000,0.0200000000
62.46,0.0200000000,0.0200000000
62.48,0.0200000000,0.0200000000
62.50,0.0200000000,0.0200000000
62.52,0.0200000000,0.0200000000
62.54,0.0200000000,0.0200000000
62.56,0.0200000000,0.0200000000
62.58,0.0200000000,0.0200000000
62.60,0.0200000000,0.0200000000
62.62,0.0200000000,0.0200000000
62.64,0.0200000000,0.0200000000
62.66,0.0200000000,0.0200000000
62.68,0.0200000000,0.0200000000
62.70,0.0200000000,0.0200000000
62.72,0.0200000000,0.0200000000
62.74,0.0200000000,0.0200000000
62.76,0.0000000000,0.0000000000
62.78,0.0000000000,0.0000000000
62.80,0.0000000000,0.0000000000
62.82,0.0000000000,0.0000000000
62.84,0.0000000000,0.0000000000
62.86,0.0000000000,0.0000000000
62.88,0.0000000000,0.0000000000
62.90,0.0000000000,0.0000000000
62.92,0.0000000000,0.0000000000
62.94,0.0000000000,0.0000000000
62.96,0.0000000000,0.0000000000
62.98,0.0000000000,0.0000000000
63.00,0.0000000000,0.0000000000
63.02,0.0000000000,0.0000000000
63.04,0.0000000000,0.0000000000
63.06,0.0000000000,0.0000000000
63.08,0.0000000000,0.0000000000
63.10,0.0000000000,0.0000000000
63.12,0.0000000000,0.0000000000
63.14,0.0000000000,0.0000000000
63.16,0.0000000000,0.0000000000
63.18,0.0000000000,0.0000000000
63.20,0.0000000000,0.0000000000
63.22,0.0000000000,0.0000000000
63.24,0.0000000000,0.0000000000
63.26,0.0000000000,0.0000000000
63.28,0.0000000000,0.0000000000
63.30,0.0000000000,0.0000000000
63.32,0.0000000000,0.0000000000
63.34,0.0000000000,0.0000000000
63.36,0.0000000000,0.0000000000
63.38,0.0000000000,0.0000000000
63.40,0.0000000000,0.0000000000
63.42,0.0000000000,0.0000000000
63.44,0.0000000000,0.0000000000
63.46,0.0000000000,0.0000000000
63.48,0.0000000000,0.0000000000
63.50,0.0000000000,0.0000000000
63.52,0.0000000000,0.0000000000
63.54,0.0000000000,0.0000000000
63.56,0.0000000000,0.0000000000
63.58,0.0000000000,0.0000000000
63.60,0.0000000000,0.0000000000
63.62,0.0000000000,0.0000000000
63.64,0.0000000000,0.0000000000
63.66,0.0000000000,0.0000000000
63.68,0.0000000000,0.0000000000
63.70,0.0000000000,0.0000000000
63.72,0.0000000000,0.0000000000
63.74,0.0000000000,0.0000000000
63.76,0.0000000000,0.0000000000
63.78,0.0000000000,0.0000000000
63.80,0.0000000000,0.0000000000
63.82,0.0000000000,0.0000000000
63.84,0.0000000000,0.0000000000
63.86,0.0000000000,0.0000000000
63.88,0.0000000000,0.0000000000
63.90,0.0000000000,0.0000000000
63.92,0.0000000000,0.0000000000
63.94,0.0000000000,0.0000000000
63.96,0.0000000000,0.0000000000
63.98,0.0000000000,0.0000000000
64.00,0.0000000000,0.0000000000
64.02,0.0000000000,0.0000000000
64.04,0.0000000000,0.0000000000
64.06,0.0000000000,0.0000000000
64.08,0.0000000000,0.0000000000
64.10,0.0000000000,0.0000000000
64.12,0.0000000000,0.0000000000
64.14,0.0000000000,0.0000000000
64.16,0.0000000000,0.0000000000
64.18,0.0000000000,0.0000000000
64.20,0.0200000000,0.0200000000
64.22,0.0200000000,0.0200000000
64.24,0.0200000000,0.0200000000
64.26,0.0200000000,0.0200000000
64.28,0.0200000000,0.0200000000
64.30,0.0200000000,0.0200000000
64.32,0.0200000000,0.0200000000
64.34,0.0200000000,0.0200000000
64.36,0.0200000000,0.0200000000
64.38,0.0200000000,0.0200000000
64.40,0.0200000000,0.0200000000
64.42,0.0200000000,0.0200000000
64.44,0.0200000000,0.0200000000
64.46,0.0200000000,0.0200000000
64.48,0.0200000000,0.0200000000
64.50,0.0200000000,0.0200000000
64.52,0.0200000000,0.0200000000
64.54,0.0200000000,0.0200000000
64.56,0.0200000000,0.0200000000
64.58,0.0200000000,0.0200000000
64.60,0.0200000000,0.0200000000
64.62,0.0200000000,0.0200000000
64.64,0.0200000000,0.0200000000
64.66,0.0200000000,0.0200000000
64.68,0.0200000000,0.0200000000
64.70,0.0200000000,0.0200000000
64.72,0.0200000000,0.0200000000
64.74,0.0200000000,0.0200000000
64.76,0.0200000000,0.0200000000
64.78,0.0200000000,0.0200000000
64.80,0.0200000000,0.0200000000
64.82,0.0200000000,0.0200000000
64.84,0.0200000000,0.0200000000
64.86,0.0200000000,0.0200000000
64.88,0.0200000000,0.0200000000
64.90,0.0200000000,0.0200000000
64.92,0.0200000000,0.0200000000
64.94,0.0200000000,0.0200000000
64.96,0.0200000000,0.0200000000
64.98,0.0200000000,0.0200000000
65.00,0.0200000000,0.0200000000
65.02,0.0200000000,0.0200000000
65.04,0.0200000000,0.0200000000
65.06,0.0200000000,0.0200000000
65.08,0.0200000000,0.0200000000
65.10,0.0200000000,0.0200000000
65.12,0.0200000000,0.0200000000
65.14,0.0200000000,0.0200000000
65.16,0.0200000000,0.0200000000
65.18,0.0200000000,0.0200000000
65.20,0.0200000000,0.0200000000
65.22,0.0200000000,0.0200000000
65.24,0.0200000000,0.0200000000
65.26,0.0200000000,0.0200000000
65.28,0.0200000000,0.0200000000
65.30,0.0200000000,0.0200000000
65.32,0.0200000000,0.0200000000
65.34,0.0200000000,0.0200000000
65.36,0.0200000000,0.0200000000
65.38,0.0200000000,0.0200000000
65.40,0.0200000000,0.0200000000
65.42,0.0200000000,0.0200000000
65.44,0.0200000000,0.0200000000
65.46,0.0200000000,0.0200000000
65.48,0.0200000000,0.0200000000
65.50,0.0200000000,0.0200000000
65.52,0.0200000000,0.0200000000
65.54,0.0200000000,0.0200000000
65.56,0.0200000000,0.0200000000
65.58,0.0200000000,0.0200000000
65.60,0.0200000000,0.0200000000
65.62,0.0200000000,0.0200000000
65.64,0.0200000000,0.0200000000
65.66,0.0200000000,0.0200000000
65.68,0.0200000000,0.0200000000
65.70,0.0200000000,0.0200000000
65.72,0.0200000000,0.0200000000
65.74,0.0200000000,0.0200000000
65.76,0.0200000000,0.0200000000
65.78,0.0200000000,0.0200000000
65.80,0.0200000000,0.0200000000
65.82,0.0200000000,0.0200000000
65.84,0.0200000000,0.0200000000
65.86,0.0200000000,0.0200000000
65.88,0.0200000000,0.0200000000
65.90,0.0200000000,0.0200000000
65.92,0.0200000000,0.0200000000
65.94,0.0200000000,0.0200000000
65.96,0.0200000000,0.0200000000
65.98,0.0200000000,0.0200000000
66.00,0.0200000000,0.0200000000
66.02,0.0200000000,0.0200000000
66.04,0.0200000000,0.0200000000
66.06,0.0200000000,0.0200000000
66.08,0.0200000000,0.0200000000
66.10,0.0200000000,0.0200000000
66.12,0.0200000000,0.0200000000
66.14,0.0200000000,0.0200000000
66.16,0.0200000000,0.0200000000
66.18,0.0200000000,0.0200000000
66.20,0.0200000000,0.0200000000
66.22,0.0000000000,0.0000000000
66.24,0.0000000000,0.0000000000
66.26,0.0000000000,0.0000000000
66.28,0.0000000000,0.0000000000
66.30,0.0000000000,0.0000000000
66.32,0.0000000000,0.0000000000
66.34,0.0000000000,0.0000000000
66.36,0.0000000000,0.0000000000
66.38,0.0000000000,0.0000000000
66.40,0.0000000000,0.0000000000
66.42,0.0000000000,0.0000000000
66.44,0.0000000000,0.0000000000
66.46,0.0000000000,0.0000000000
66.48,0.0000000000,0.0000000000
66.50,0.0000000000,0.0000000000
66.52,0.0000000000,0.0000000000
66.54,0.0000000000,0.0000000000
66.56,0.0000000000,0.0000000000
66.58,0.0000000000,0.0000000000
66.60,0.0000000000,0.0000000000
66.62,0.0000000000,0.0000000000
66.64,0.0000000000,0.0000000000
66.66,0.0000000000,0.0000000000
66.68,0.0000000000,0.0000000000
66.70,0.0000000000,0.0000000000
66.72,0.0000000000,0.0000000000
66.74,0.0000000000,0.0000000000
66.76,0.0000000000,0.0000000000
66.78,0.0000000000,0.0000000000
66.80,0.0000000000,0.0000000000
66.82,0.0000000000,0.0000000000
66.84,0.0000000000,0.0000000000
66.86,0.0000000000,0.0000000000
66.88,0.0000000000,0.0000000000
66.90,0.0000000000,0.0000000000
66.92,0.0000000000,0.0000000000
66.94,0.0000000000,0.0000000000
66.96,0.0000000000,0.0000000000
66.98,0.0000000000,0.0000000000
67.00,0.0000000000,0.0000000000
67.02,0.0000000000,0.0000000000
67.04,0.0000000000,0.0000000000
67.06,0.0000000000,0.0000000000
67.08,0.0000000000,0.0000000000
67.10,0.0000000000,0.0000000000
67.12,0.0000000000,0.0000000000
67.14,0.0000000000,0.0000000000
67.16,0.0000000000,0.0000000000
67.18,0.0000000000,0.0000000000
67.20,0.0000000000,0.0000000000
67.22,0.0000000000,0.0000000000
67.24,0.0000000000,0.0000000000
67.26,0.0000000000,0.0000000000
67.28,0.0000000000,0.0000000000
67.30,0.0000000000,0.0000000000
67.32,0.0000000000,0.0000000000
67.34,0.0000000000,0.0000000000
67.36,0.0000000000,0.0000000000
67.38,0.0000000000,0.0000000000
67.40,0.0000000000,0.0000000000
67.42,0.0000000000,0.0000000000
67.44,0.0000000000,0.0000000000
67.46,0.0000000000,0.0000000000
67.48,0.0000000000,0.0000000000
67.50,0.0000000000,0.0000000000
67.52,0.0000000000,0.0000000000
67.54,0.0000000000,0.0000000000
67.56,0.0000000000,0.0000000000
67.58,0.0000000000,0.0000000000
67.60,0.0000000000,0.0000000000
67.62,0.0000000000,0.0000000000
67.64,0.0000000000,0.0000000000
67.66,0.0000000000,0.0000000000
67.68,0.0000000000,0.0000000000
67.70,0.0000000000,0.0000000000
67.72,0.0000000000,0.0000000000
67.74,0.0000000000,0.0000000000
67.76,0.0200000000,0.0200000000
67.78,0.0200000000,0.0200000000
67.80,0.0200000000,0.0200000000
67.82,0.0200000000,0.0200000000
67.84,0.0200000000,0.0200000000
67.86,0.0200000000,0.0200000000
67.88,0.0200000000,0.0200000000
67.90,0.0200000000,0.0200000000
67.92,0.0200000000,0.0200000000
67.94,0.0200000000,0.0200000000
67.96,0.0200000000,0.0200000000
67.98,0.0200000000,0.0200000000
68.00,0.0200000000,0.0200000000
68.02,0.0200000000,0.0200000000
68.04,0.0200000000,0.0200000000
68.06,0.0200000000,0.0200000000
68.08,0.0200000000,0.0200000000
68.10,0.0200000000,0.0200000000
68.12,0.0200000000,0.0200000000
68.14,0.0200000000,0.0200000000
68.16,0.0200000000,0.0200000000
68.18,0.0200000000,0.0200000000
68.20,0.0200000000,0.0200000000
68.22,0.0200000000,0.0200000000
68.24,0.0200000000,0.0200000000
68.26,0.0200000000,0.0200000000
68.28,0.0200000000,0.0200000000
68.30,0.0200000000,0.0200000000
68.32,0.0200000000,0.0200000000
68.34,0.0200000000,0.0200000000
68.36,0.0200000000,0.0200000000
68.38,0.0200000000,0.0200000000
68.40,0.0200000000,0.0200000000
68.42,0.0200000000,0.0200000000
68.44,0.0200000000,0.0200000000
68.46,0.0200000000,0.0200000000
68.48,0.0200000000,0.0200000000
68.50,0.0200000000,0.0200000000
68.52,0.0200000000,0.0200000000
68.54,0.0200000000,0.0200000000
68.56,0.0200000000,0.0200000000
68.58,0.0200000000,0.0200000000
68.60,0.0200000000,0.0200000000
68.62,0.0200000000,0.0200000000
68.64,0.0200000000,0.0200000000
68.66,0.0200000000,0.0200000000
68.68,0.0200000000,0.0200000000
68.70,0.0200000000,0.0200000000
68.72,0.0200000000,0.0200000000
68.74,0.0200000000,0.0200000000
68.76,0.0200000000,0.0200000000
68.78,0.0200000000,0.0200000000
68.80,0.0200000000,0.0200000000
68.82,0.0200000000,0.0200000000
68.84,0.0200000000,0.0200000000
68.86,0.0200000000,0.0200000000
68.88,0.0200000000,0.0200000000
68.90,0.0200000000,0.0200000000
68.92,0.0200000000,0.0200000000
68.94,0.0200000000,0.0200000000
68.96,0.0200000000,0.0200000000
68.98,0.0200000000,0.0200000000
69.00,0.0200000000,0.0200000000
69.02,0.0200000000,0.0200000000
69.04,0.0200000000,0.0200000000
69.06,0.0200000000,0.0200000000
69.08,0.0200000000,0.0200000000
69.10,0.0200000000,0.0200000000
69.12,0.0200000000,0.0200000000
69.14,0.0200000000,0.0200000000
69.16,0.0200000000,0.0200000000
69.18,0.0200000000,0.0200000000
69.20,0.0200000000,0.0200000000
69.22,0.0200000000,0.0200000000
69.24,0.0200000000,0.0200000000
69.26,0.0200000000,0.0200000000
69.28,0.0200000000,0.0200000000
69.30,0.0200000000,0.0200000000
69.32,0.0200000000,0.0200000000
69.34,0.0200000000,0.0200000000
69.36,0.0200000000,0.0200000000
69.38,0.0200000000,0.0200000000
69.40,0.0200000000,0.0200000000
69.42,0.0200000000,0.0200000000
69.44,0.0200000000,0.0200000000
69.46,0.0200000000,0.0200000000
69.48,0.0200000000,0.0200000000
69.50,0.0200000000,0.0200000000
69.52,0.0200000000,0.0200000000
69.54,0.0200000000,0.0200000000
69.56,0.0200000000,0.0200000000
69.58,0.0200000000,0.0200000000
69.60,0.0200000000,0.0200000000
69.62,0.0200000000,0.0200000000
69.64,0.0200000000,0.0200000000
69.66,0.0200000000,0.0200000000
69.68,0.0200000000,0.0200000000
69.70,0.0200000000,0.0200000000
69.72,0.0200000000,0.0200000000
69.74,0.0200000000,0.0200000000
69.76,0.0200000000,0.0200000000
69.78,0.0000000000,0.0000000000
69.80,0.0000000000,0.0000000000
69.82,0.0000000000,0.0000000000
69.84,0.0000000000,0.0000000000
69.86,0.0000000000,0.0000000000
69.88,0.0000000000,0.0000000000
69.90,0.0000000000,0.0000000000
69.92,0.0000000000,0.0000000000
69.94,0.0000000000,0.0000000000
69.96,0.0000000000,0.0000000000
69.98,0.0000000000,0.0000000000
70.00,0.0000000000,0.0000000000
70.02,0.0000000000,0.0000000000
70.04,0.0000000000,0.0000000000
70.06,0.0000000000,0.0000000000
70.08,0.0000000000,0.0000000000
70.10,0.0000000000,0.0000000000
70.12,0.0000000000,0.0000000000
70.14,0.0000000000,0.0000000000
70.16,0.0000000000,0.0000000000
70.18,0.0000000000,0.0000000000
70.20,0.0000000000,0.0000000000
70.22,0.0000000000,0.0000000000
70.24,0.0000000000,0.0000000000
70.26,0.0000000000,0.0000000000
70.28,0.0000000000,0.0000000000
70.30,0.0000000000,0.0000000000
70.32,0.0000000000,0.0000000000
70.34,0.0000000000,0.0000000000
70.36,0.0000000000,0.0000000000
70.38,0.0000000000,0.0000000000
70.40,0.0000000000,0.0000000000
70.42,0.0000000000,0.0000000000
70.44,0.0000000000,0.0000000000
70.46,0.0000000000,0.0000000000
70.48,0.0000000000,0.0000000000
70.50,0.0000000000,0.0000000000
70.52,0.0000000000,0.0000000000
70.54,0.0000000000,0.0000000000
70.56,0.0000000000,0.0000000000
70.58,0.0000000000,0.0000000000
70.60,0.0000000000,0.0000000000
70.62,0.0000000000,0.0000000000
70.64,0.0000000000,0.0000000000
70.66,0.0000000000,0.0000000000
70.68,0.0000000000,0.0000000000
70.70,0.0000000000,0.0000000000
70.72,0.0000000000,0.0000000000
70.74,0.0000000000,0.0000000000
70.76,0.0000000000,0.0000000000
70.78,0.0000000000,0.0000000000
70.80,0.0000000000,0.0000000000
70.82,0.0000000000,0.0000000000
70.84,0.0000000000,0.0000000000
70.86,0.0000000000,0.0000000000
70.88,0.0000000000,0.0000000000
70.90,0.0000000000,0.0000000000
70.92,0.0000000000,0.0000000000
70.94,0.0000000000,0.0000000000
70.96,0.0000000000,0.0000000000
70.98,0.0000000000,0.0000000000
71.00,0.0000000000,0.0000000000
71.02,0.0000000000,0.0000000000
71.04,0.0000000000,0.0000000000
71.06,0.0000000000,0.0000000000
71.08,0.0000000000,0.0000000000
71.10,0.0000000000,0.0000000000
71.12,0.0000000000,0.0000000000
71.14,0.0000000000,0.0000000000
71.16,0.0000000000,0.0000000000
71.18,0.0000000000,0.0000000000
71.20,0.0000000000,0.0000000000
71.22,0.0000000000,0.0000000000
71.24,0.0000000000,0.0000000000
71.26,0.0000000000,0.0000000000
71.28,0.0000000000,0.0000000000
71.30,0.0000000000,0.0000000000
71.32,0.0000000000,0.0000000000
71.34,0.0000000000,0.0000000000
71.36,0.0000000000,0.0000000000
71.38,0.0000000000,0.0000000000
71.40,0.0200000000,0.0200000000
71.42,0.0200000000,0.0200000000
71.44,0.0200000000,0.0200000000
71.46,0.0200000000,0.0200000000
71.48,0.0200000000,0.0200000000
71.50,0.0200000000,0.0200000000
71.52,0.0200000000,0.0200000000
71.54,0.0200000000,0.0200000000
71.56,0.0200000000,0.0200000000
71.58,0.0200000000,0.0200000000
71.60,0.0200000000,0.0200000000
71.62,0.0200000000,0.0200000000
71.64,0.0200000000,0.0200000000
71.66,0.0200000000,0.0200000000
71.68,0.0200000000,0.0200000000
71.70,0.0200000000,0.0200000000
71.72,0.0200000000,0.0200000000
71.74,0.0200000000,0.0200000000
71.76,0.0200000000,0.0200000000
71.78,0.0200000000,0.0200000000
71.80,0.0200000000,0.0200000000
71.82,0.0200000000,0.0200000000
71.84,0.0200000000,0.0200000000
71.86,0.0200000000,0.0200000000
71.88,0.0200000000,0.0200000000
71.90,0.0200000000,0.0200000000
71.92,0.0200000000,0.0200000000
71.94,0.0200000000,0.0200000000
71.96,0.0200000000,0.0200000000
71.98,0.0200000000,0.0200000000
72.00,0.0200000000,0.0200000000
72.02,0.0200000000,0.0200000000
72.04,0.0200000000,0.0200000000
72.06,0.0200000000,0.0200000000
72.08,0.0200000000,0.0200000000
72.10,0.0200000000,0.0200000000
72.12,0.0200000000,0.0200000000
72.14,0.0200000000,0.0200000000
72.16,0.0200000000,0.0200000000
72.18,0.0200000000,0.0200000000
72.20,0.0200000000,0.0200000000
72.22,0.0200000000,0.0200000000
72.24,0.0200000000,0.0200000000
72.26,0.0200000000,0.0200000000
72.28,0.0200000000,0.0200000000
72.30,0.0200000000,0.0200000000
72.32,0.0200000000,0.0200000000
72.34,0.0200000000,0.0200000000
72.36,0.0200000000,0.0200000000
72.38,0.0200000000,0.0200000000
72.40,0.0200000000,0.0200000000
72.42,0.0200000000,0.0200000000
72.44,0.0200000000,0.0200000000
72.46,0.0200000000,0.0200000000
72.48,0.0200000000,0.0200000000
72.50,0.0200000000,0.0200000000
72.52,0.0200000000,0.0200000000
72.54,0.0200000000,0.0200000000
72.56,0.0200000000,0.0200000000
72.58,0.0200000000,0.0200000000
72.60,0.0200000000,0.0200000000
72.62,0.0200000000,0.0200000000
72.64,0.0200000000,0.0200000000
72.66,0.0200000000,0.0200000000
72.68,0.0200000000,0.0200000000
72.70,0.0200000000,0.0200000000
72.72,0.0200000000,0.0200000000
72.74,0.0200000000,0.0200000000
72.76,0.0200000000,0.0200000000
72.78,0.0200000000,0.0200000000
72.80,0.0200000000,0.0200000000
72.82,0.0200000000,0.0200000000
72.84,0.0200000000,0.0200000000
72.86,0.0200000000,0.0200000000
72.88,0.0200000000,0.0200000000
72.90,0.0200000000,0.0200000000
72.92,0.0200000000,0.0200000000
72.94,0.0200000000,0.0200000000
72.96,0.0200000000,0.0200000000
72.98,0.0200000000,0.0200000000
73.00,0.0200000000,0.0200000000
73.02,0.0200000000,0.0200000000
73.04,0.0200000000,0.0200000000
73.06,0.0200000000,0.0200000000
73.08,0.0200000000,0.0200000000
73.10,0.0200000000,0.0200000000
73.12,0.0200000000,0.0200000000
73.14,0.0200000000,0.0200000000
73.16,0.0200000000,0.0200000000
73.18,0.0200000000,0.0200000000
73.20,0.0200000000,0.0200000000
73.22,0.0200000000,0.0200000000
73.24,0.0200000000,0.0200000000
73.26,0.0200000000,0.0200000000
73.28,0.0200000000,0.0200000000
73.30,0.0200000000,0.0200000000
73.32,0.0200000000,0.0200000000
73.34,0.0200000000,0.0200000000
73.36,0.0200000000,0.0200000000
73.38,0.0200000000,0.0200000000
73.40,0.0200000000,0.0200000000
73.42,0.0000000000,0.0000000000
73.44,0.0000000000,0.0000000000
73.46,0.0000000000,0.0000000000
73.48,0.0000000000,0.0000000000
73.50,0.0000000000,0.0000000000
73.52,0.0000000000,0.0000000000
73.54,0.0000000000,0.0000000000
73.56,0.0000000000,0.0000000000
73.58,0.0000000000,0.0000000000
73.60,0.0000000000,0.0000000000
73.62,0.0000000000,0.0000000000
73.64,0.0000000000,0.0000000000
73.66,0.0000000000,0.0000000000
73.68,0.0000000000,0.0000000000
73.70,0.0000000000,0.0000000000
73.72,0.0000000000,0.0000000000
73.74,0.0000000000,0.0000000000
73.76,0.0000000000,0.0000000000
73.78,0.0000000000,0.0000000000
73.80,0.0000000000,0.0000000000
73.82,0.0000000000,0.0000000000
73.84,0.0000000000,0.0000000000
73.86,0.0000000000,0.0000000000
73.88,0.0000000000,0.0000000000
73.90,0.0000000000,0.0000000000
73.92,0.0000000000,0.0000000000
73.94,0.0000000000,0.0000000000
73.96,0.0000000000,0.0000000000
73.98,0.0000000000,0.0000000000
74.00,0.0000000000,0.0000000000
74.02,0.0000000000,0.0000000000
74.04,0.0000000000,0.0000000000
74.06,0.0000000000,0.0000000000
74.08,0.0000000000,0.0000000000
74.10,0.0000000000,0.0000000000
74.12,0.0000000000,0.0000000000
74.14,0.0000000000,0.0000000000
74.16,0.0000000000,0.0000000000
74.18,0.0000000000,0.0000000000
74.20,0.0000000000,0.0000000000
74.22,0.0000000000,0.0000000000
74.24,0.0000000000,0.0000000000
74.26,0.0000000000,0.0000000000
74.28,0.0000000000,0.0000000000
74.30,0.0000000000,0.0000000000
74.32,0.0000000000,0.0000000000
74.34,0.0000000000,0.0000000000
74.36,0.0000000000,0.0000000000
74.38,0.0000000000,0.0000000000
74.40,0.0000000000,0.0000000000
74.42,0.0000000000,0.0000000000
74.44,0.0000000000,0.0000000000
74.46,0.0000000000,0.0000000000
74.48,0.0000000000,0.0000000000
74.50,0.0000000000,0.0000000000
74.52,0.0000000000,0.0000000000
74.54,0.0000000000,0.0000000000
74.56,0.0000000000,0.0000000000
74.58,0.0000000000,0.0000000000
74.60,0.0000000000,0.0000000000
74.62,0.0000000000,0.0000000000
74.64,0.0000000000,0.0000000000
74.66,0.0000000000,0.0000000000
74.68,0.0000000000,0.0000000000
74.70,0.0000000000,0.0000000000
74.72,0.0000000000,0.0000000000
74.74,0.0000000000,0.0000000000
74.76,0.0000000000,0.0000000000
74.78,0.0000000000,0.0000000000
74.80,0.0000000000,0.0000000000
74.82,0.0000000000,0.0000000000
74.84,0.0000000000,0.0000000000
74.86,0.0000000000,0.0000000000
74.88,0.0000000000,0.0000000000
74.90,0.0000000000,0.0000000000
74.92,0.0000000000,0.0000000000
74.94,0.0200000000,0.0200000000
74.96,0.0200000000,0.0200000000
74.98,0.0200000000,0.0200000000
75.00,0.0200000000,0.0200000000
75.02,0.0200000000,0.0200000000
75.04,0.0200000000,0.0200000000
75.06,0.0200000000,0.0200000000
75.08,0.0200000000,0.0200000000
75.10,0.0200000000,0.0200000000
75.12,0.0200000000,0.0200000000
75.14,0.0200000000,0.0200000000
75.16,0.0200000000,0.0200000000
75.18,0.0200000000,0.0200000000
75.20,0.0200000000,0.0200000000
75.22,0.0200000000,0.0200000000
75.24,0.0200000000,0.0200000000
75.26,0.0200000000,0.0200000000
75.28,0.0200000000,0.0200000000
75.30,0.0200000000,0.0200000000
75.32,0.0200000000,0.0200000000
75.34,0.0200000000,0.0200000000
75.36,0.0200000000,0.0200000000
75.38,0.0200000000,0.0200000000
75.40,0.0200000000,0.0200000000
75.42,0.0200000000,0.0200000000
75.44,0.0200000000,0.0200000000
75.46,0.0200000000,0.0200000000
75.48,0.0200000000,0.0200000000
75.50,0.0200000000,0.0200000000
75.52,0.0200000000,0.0200000000
75.54,0.0200000000,0.0200000000
75.56,0.0200000000,0.0200000000
75.58,0.0200000000,0.0200000000
75.60,0.0200000000,0.0200000000
75.62,0.0200000000,0.0200000000
75.64,0.0200000000,0.0200000000
75.66,0.0200000000,0.0200000000
75.68,0.0200000000,0.0200000000
75.70,0.0200000000,0.0200000000
75.72,0.0200000000,0.0200000000
75.74,0.0200000000,0.0200000000
75.76,0.0200000000,0.0200000000
75.78,0.0200000000,0.0200000000
75.80,0.0200000000,0.0200000000
75.82,0.0200000000,0.0200000000
75.84,0.0200000000,0.0200000000
75.86,0.0200000000,0.0200000000
75.88,0.0200000000,0.0200000000
75.90,0.0200000000,0.0200000000
75.92,0.0200000000,0.0200000000
75.94,0.0200000000,0.0200000000
75.96,0.0200000000,0.0200000000
75.98,0.0200000000,0.0200000000
76.00,0.0200000000,0.0200000000
76.02,0.0200000000,0.0200000000
76.04,0.0200000000,0.0200000000
76.06,0.0200000000,0.0200000000
76.08,0.0200000000,0.0200000000
76.10,0.0200000000,0.0200000000
76.12,0.0200000000,0.0200000000
76.14,0.0200000000,0.0200000000
76.16,0.0200000000,0.0200000000
76.18,0.0200000000,0.0200000000
76.20,0.0200000000,0.0200000000
76.22,0.0200000000,0.0200000000
76.24,0.0200000000,0.0200000000
76.26,0.0200000000,0.0200000000
76.28,0.0200000000,0.0200000000
76.30,0.0200000000,0.0200000000
76.32,0.0200000000,0.0200000000
76.34,0.0200000000,0.0200000000
76.36,0.0200000000,0.0200000000
76.38,0.0200000000,0.0200000000
76.40,0.0200000000,0.0200000000
76.42,0.0200000000,0.0200000000
76.44,0.0200000000,0.0200000000
76.46,0.0200000000,0.0200000000
76.48,0.0200000000,0.0200000000
76.50,0.0200000000,0.0200000000
76.52,0.0200000000,0.0200000000
76.54,0.0200000000,0.0200000000
76.56,0.0200000000,0.0200000000
76.58,0.0200000000,0.0200000000
76.60,0.0200000000,0.0200000000
76.62,0.0200000000,0.0200000000
76.64,0.0200000000,0.0200000000
76.66,0.0200000000,0.0200000000
76.68,0.0200000000,0.0200000000
76.70,0.0200000000,0.0200000000
76.72,0.0200000000,0.0200000000
76.74,0.0200000000,0.0200000000
76.76,0.0200000000,0.0200000000
76.78,0.0200000000,0.0200000000
76.80,0.0200000000,0.0200000000
76.82,0.0200000000,0.0200000000
76.84,0.0200000000,0.0200000000
76.86,0.0200000000,0.0200000000
76.88,0.0200000000,0.0200000000
76.90,0.0200000000,0.0200000000
76.92,0.0200000000,0.0200000000
76.94,0.0200000000,0.0200000000
76.96,0.0000000000,0.0000000000
76.98,0.0000000000,0.0000000000
77.00,0.0000000000,0.0000000000
77.02,0.0000000000,0.0000000000
77.04,0.0000000000,0.0000000000
77.06,0.0000000000,0.0000000000
77.08,0.0000000000,0.0000000000
77.10,0.0000000000,0.0000000000
77.12,0.0000000000,0.0000000000
77.14,0.0000000000,0.0000000000
77.16,0.0000000000,0.0000000000
77.18,0.0000000000,0.0000000000
77.20,0.0000000000,0.0000000000
77.22,0.0000000000,0.0000000000
77.24,0.0000000000,0.0000000000
77.26,0.0000000000,0.0000000000
77.28,0.0000000000,0.0000000000
77.30,0.0000000000,0.0000000000
